
Equipo         : CLASIFICADOR_ESPIRAS_04 
Lugar          : -35.5183, -58.2964      
Descripcion    : RP20 Ranchos            
Fecha Inicio   : 17/12/24 00:00:00       
Archivo        : REG00177.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : Chascomus -Ranchos      
        VIA 2  : Ranchos - Chascomus     
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
04:32:33 1 0 2 072 0629 0.73
04:33:59 1 0 2 083 0640 1.23
04:50:38 1 0 2 045 1850 0.55
04:51:01 1 0 2 039 1946 0.52
04:53:31 1 0 2 067 0493 1.33
04:53:35 1 0 1 085 0602 0.26
05:00:24 1 0 2 072 0801 0.75
05:00:44 1 0 1 066 1945 0.41
05:01:58 1 1 2 064 0732 0.04
05:01:58 1 0 1 065 1120 1.22
05:11:56 1 0 2 069 0467 1.26
05:16:04 1 0 1 097 0659 0.85
05:16:12 1 0 2 064 0451 0.90
05:16:55 1 0 1 110 0552 1.05
05:17:34 1 0 2 068 0840 0.66
05:22:47 1 0 2 081 0444 1.28
05:23:03 1 0 2 045 1885 0.42
05:31:25 1 0 2 077 0527 1.24
05:32:24 1 0 1 070 0489 0.38
05:32:30 1 0 2 070 0700 1.07
05:33:49 1 0 2 035 0718 0.62
05:34:35 1 0 1 084 0555 0.91
05:35:27 1 0 1 043 0131 0.10
05:35:43 1 0 1 084 0474 1.32
05:37:33 1 0 1 137 0567 1.29
05:39:25 1 0 2 056 2044 0.35
05:39:26 1 3 1 000 0000 0.07
05:50:02 1 0 1 088 0470 0.58
05:50:03 1 0 2 075 0483 1.27
05:57:38 1 0 1 053 0879 0.58
05:58:59 1 0 1 058 0538 1.09
05:59:15 1 0 1 065 0507 1.31
06:03:47 1 0 2 060 0594 0.87
06:06:16 1 0 2 055 0719 0.54
06:06:46 1 0 2 085 0717 1.07
06:07:18 1 0 2 060 0929 0.43
06:08:36 1 0 2 073 0590 0.87
06:08:54 1 0 1 100 0579 0.48
06:11:14 1 0 2 070 0546 1.08
06:13:18 1 0 1 070 0466 0.89
06:14:40 1 0 2 097 0589 0.53
06:15:15 1 0 1 088 0517 1.20
06:16:09 1 0 2 059 1774 0.46
06:17:52 1 0 2 090 0521 0.99
06:19:15 1 0 1 045 0787 0.48
06:20:17 1 0 1 091 0484 0.97
06:20:37 1 0 2 081 0595 0.66
06:21:30 1 0 2 071 0484 1.27
06:22:00 1 0 2 064 0559 0.81
06:22:20 1 0 2 035 1965 0.47
06:23:56 1 0 1 072 0472 0.81
06:24:15 1 0 2 069 0878 0.59
06:24:30 1 0 2 076 0523 1.22
06:28:13 1 0 2 052 0597 1.08
06:29:19 1 0 1 096 0538 0.69
06:30:09 1 1 2 098 0210 0.05
06:30:09 1 0 1 099 0436 0.75
06:31:04 1 0 2 038 0512 0.19
06:31:13 1 0 2 036 0562 0.96
06:33:08 1 0 2 070 0504 0.87
06:33:40 1 0 2 038 0523 0.14
06:34:24 1 0 2 059 1074 1.12
06:34:35 1 0 2 075 0639 1.51
06:34:50 1 1 1 090 0433 0.08
06:34:50 1 0 2 090 0526 0.38
06:36:00 1 0 1 113 0555 1.50
06:36:34 1 0 2 079 0495 1.12
06:37:08 1 0 2 088 0556 1.55
06:37:41 1 1 1 066 0314 0.19
06:37:41 1 0 2 066 0422 0.58
06:38:28 1 0 2 092 0529 1.35
06:38:32 1 0 2 076 0578 0.93
06:39:39 1 0 2 094 0465 1.17
06:41:06 1 0 1 062 0517 1.07
06:41:21 1 0 1 066 0578 1.19
06:42:13 1 0 2 088 0550 1.50
06:43:18 1 0 1 100 0496 1.19
06:43:33 1 0 2 035 1200 0.40
06:44:36 1 0 2 078 0470 1.16
06:45:14 1 0 2 098 0586 0.85
06:45:52 1 0 1 073 0662 1.20
06:45:52 1 0 2 052 2189 0.46
06:46:12 1 0 1 100 0595 0.90
06:48:30 1 0 2 048 0659 1.11
06:49:02 1 1 2 055 0767 0.09
06:49:02 1 0 1 059 1120 0.94
06:49:46 1 0 2 064 0718 0.56
06:49:51 1 0 2 087 0544 1.13
06:50:08 1 0 2 106 0582 0.80
06:50:37 1 0 1 094 0483 1.14
06:50:52 1 0 2 076 0590 0.91
06:53:24 1 0 1 054 0523 1.13
06:53:37 1 0 2 070 0559 0.78
06:54:30 1 1 2 105 0356 0.16
06:54:30 1 0 1 103 0494 0.69
06:54:44 1 0 1 081 1008 0.47
06:54:57 1 0 1 067 0470 1.42
06:55:08 1 0 2 057 0470 0.95
06:58:16 1 0 2 082 0840 1.09
06:58:25 1 0 2 065 0467 1.21
06:58:30 1 1 1 091 0559 0.96
06:58:32 1 0 2 049 0670 0.59
06:58:33 1 3 1 000 0000 0.07
06:59:21 1 0 1 105 0486 0.82
07:01:26 1 0 2 099 0473 0.81
07:01:44 1 0 2 058 0479 1.20
07:02:16 1 1 1 087 0368 0.18
07:02:16 1 0 2 087 0451 0.61
07:03:51 1 0 2 041 0783 0.56
07:04:18 1 0 2 052 0810 0.41
07:04:33 1 0 1 103 0594 0.51
07:06:27 1 0 2 067 0503 1.33
07:06:50 1 0 2 057 2075 0.45
07:10:22 1 0 2 058 1293 1.47
07:10:37 1 0 2 056 0506 1.28
07:11:18 1 0 1 095 0501 0.31
07:12:04 1 0 2 087 0643 1.18
07:12:09 1 0 2 095 0527 1.21
07:12:49 1 0 2 068 0538 1.09
07:13:25 1 0 2 067 0487 1.22
07:13:28 1 1 1 089 0269 0.12
07:13:28 1 0 2 090 0491 0.87
07:13:58 1 1 2 071 0272 0.06
07:13:58 1 0 1 072 0520 0.84
07:15:31 1 0 1 058 1927 0.61
07:17:11 1 0 2 103 0656 1.19
07:17:13 1 0 1 109 0490 1.05
07:17:20 1 0 1 082 0490 1.15
07:17:22 1 0 1 082 0505 1.24
07:17:37 1 0 1 074 0570 0.76
07:19:49 1 0 1 062 1891 0.63
07:20:15 1 0 1 069 0474 1.28
07:20:45 1 0 2 074 0513 1.32
07:20:53 1 0 2 042 1981 0.51
07:23:29 1 0 1 080 0462 1.08
07:23:36 1 0 1 056 0466 1.15
07:24:01 1 0 2 088 0607 1.02
07:24:25 1 0 2 085 0586 0.74
07:24:29 1 0 2 065 0852 0.60
07:24:32 1 0 2 069 0457 1.29
07:26:24 1 0 1 065 0485 0.79
07:26:35 1 0 2 072 0478 1.24
07:26:36 1 0 1 068 0455 1.27
07:26:43 1 0 1 075 0502 1.34
07:27:18 1 0 2 076 0446 1.12
07:28:09 1 0 1 071 0531 1.10
07:28:25 1 0 2 085 0479 1.19
07:28:42 1 0 2 065 1115 1.01
07:28:48 1 0 2 066 0514 1.14
07:28:58 1 0 2 083 0703 1.09
07:29:01 1 0 1 067 0614 0.92
07:29:02 1 0 2 081 0571 0.84
07:29:43 1 0 2 075 0517 1.44
07:29:54 1 0 2 070 0515 1.35
07:30:10 1 0 2 077 0527 1.32
07:32:32 1 0 2 079 0491 1.45
07:33:18 1 0 1 082 0507 1.12
07:33:25 1 0 1 079 0576 0.80
07:33:45 1 0 2 084 0523 0.85
07:34:13 1 0 2 097 0524 1.01
07:35:05 1 0 2 090 0528 1.52
07:35:18 1 0 1 091 0465 0.66
07:35:19 1 0 2 069 0491 1.12
07:35:48 1 0 2 052 0473 1.22
07:36:33 1 0 2 062 0515 1.53
07:37:27 1 0 1 064 0972 0.65
07:37:45 1 1 1 087 0286 0.07
07:37:45 1 0 2 087 0513 0.78
07:40:14 1 0 1 107 0571 1.68
07:40:31 1 0 2 080 0483 0.96
07:41:03 1 0 2 098 0528 1.19
07:41:13 1 0 1 096 0509 1.14
07:42:01 1 0 1 064 0929 0.39
07:42:05 1 0 1 072 0572 0.82
07:43:14 1 0 2 098 0514 1.12
07:44:14 1 0 2 097 0494 1.32
07:44:26 1 0 1 072 0428 0.99
07:44:28 1 0 1 071 0479 1.38
07:45:09 1 0 1 076 0502 1.08
07:45:22 1 0 1 090 0662 1.17
07:45:32 1 0 1 093 0486 1.28
07:45:47 1 0 2 038 2256 1.26
07:45:53 1 0 1 072 0581 0.50
07:46:06 1 0 1 085 0578 0.93
07:46:58 1 0 2 077 0510 0.85
07:47:56 1 0 2 035 0575 0.87
07:48:52 1 0 2 099 0575 0.75
07:49:40 1 0 1 102 0512 0.49
07:49:51 1 0 2 072 0455 0.95
07:50:49 1 0 1 065 0760 0.51
07:50:52 1 0 2 092 0498 1.24
07:51:33 1 0 2 090 0518 1.27
07:52:00 1 0 1 073 0452 1.15
07:53:05 1 0 1 072 0505 1.10
07:53:11 1 0 1 076 0571 0.82
07:54:12 1 0 1 103 0559 1.41
07:54:52 1 0 1 090 0571 0.82
07:54:53 1 0 2 092 0478 0.70
07:55:02 1 0 2 057 0602 0.98
07:55:15 1 0 1 061 0464 1.27
07:55:17 1 0 1 065 0502 1.42
07:55:27 1 0 1 070 0499 1.30
07:55:32 1 0 1 096 0524 1.56
07:55:41 1 0 2 044 0622 0.84
07:56:29 1 0 2 058 0676 1.14
07:57:08 1 0 1 083 0600 0.46
07:58:26 1 0 1 063 0587 0.93
07:58:47 1 0 1 093 0521 1.14
07:59:02 1 0 2 077 1222 0.70
07:59:04 1 0 2 078 0470 1.22
07:59:23 1 0 2 057 0798 0.47
07:59:51 1 0 1 031 0574 0.86
08:00:11 1 0 1 085 0496 1.06
08:00:28 1 0 2 081 0585 0.91
08:00:28 1 0 1 101 0458 1.13
08:01:11 1 0 1 084 0603 1.20
08:01:12 1 0 1 086 0531 1.22
08:01:54 1 0 1 095 0488 1.18
08:01:58 1 3 1 000 0000 0.06
08:02:13 1 0 2 042 0480 0.80
08:02:58 1 0 2 057 0510 1.28
08:02:59 1 0 2 056 0510 1.34
08:03:01 1 0 2 060 0507 1.27
08:03:15 1 0 1 079 0539 1.15
08:03:34 1 0 1 090 0605 0.99
08:03:53 1 0 1 080 0476 1.23
08:05:00 1 0 1 091 0622 1.32
08:05:17 1 0 1 086 0795 0.51
08:05:32 1 0 1 087 0494 1.45
08:06:16 1 0 2 056 0500 0.86
08:06:29 1 0 2 062 0469 1.03
08:06:50 1 0 1 057 1076 0.93
08:06:59 1 0 1 096 0536 1.49
08:07:00 1 0 1 078 0599 1.08
08:07:22 1 0 1 060 1114 1.19
08:08:15 1 0 1 066 0526 1.22
08:08:22 1 1 1 064 0330 0.20
08:08:22 1 0 2 064 0419 0.37
08:08:45 1 0 1 089 0520 1.29
08:10:03 1 0 1 062 0465 1.14
08:10:23 1 0 2 054 0509 0.87
08:10:27 1 0 2 072 0466 1.34
08:10:55 1 0 1 087 0590 0.69
08:12:15 1 0 2 065 0514 1.24
08:13:46 1 0 1 065 0457 1.08
08:14:00 1 1 1 089 0202 0.07
08:14:00 1 0 2 092 0506 0.81
08:14:05 1 0 2 068 0476 1.26
08:14:18 1 0 2 062 0987 1.09
08:14:25 1 0 1 096 0596 0.76
08:15:43 1 0 1 083 0501 0.97
08:16:00 1 0 1 094 0593 0.95
08:16:07 1 0 2 076 0525 0.99
08:17:16 1 0 1 071 1173 0.96
08:17:22 1 0 1 066 0460 1.27
08:17:36 1 0 1 067 1039 0.53
08:17:53 1 0 1 052 0552 0.77
08:18:07 1 0 1 089 0515 1.60
08:18:14 1 0 1 084 0503 1.21
08:18:16 1 1 2 117 0347 0.17
08:18:16 1 0 1 116 0480 0.75
08:19:07 1 0 2 110 0595 0.75
08:19:48 1 0 2 100 0513 1.29
08:20:26 1 0 2 102 0665 1.08
08:21:11 1 0 2 079 0511 1.12
08:21:38 1 0 2 077 0514 1.12
08:21:48 1 0 2 091 0492 1.28
08:22:14 1 0 1 068 0484 0.50
08:22:43 1 0 2 079 0563 0.60
08:23:04 1 0 1 083 0474 0.99
08:26:32 1 0 2 063 0583 0.81
08:26:37 1 0 2 064 0470 1.34
08:26:49 1 0 2 103 0500 1.16
08:26:56 1 0 2 052 0510 1.43
08:27:02 1 0 1 087 0499 0.69
08:27:46 1 0 2 082 0548 1.49
08:27:59 1 0 2 086 0466 0.99
08:27:59 1 0 1 069 0569 0.84
08:28:01 1 0 1 075 0580 0.92
08:28:03 1 0 2 073 0499 1.30
08:28:23 1 0 1 126 0557 1.26
08:28:47 1 0 2 066 0507 0.47
08:29:08 1 0 1 105 0514 0.78
08:29:23 1 0 2 086 0579 0.74
08:29:40 1 0 1 044 0611 1.24
08:30:24 1 0 1 074 0606 0.87
08:30:25 1 0 1 088 0548 1.59
08:30:33 1 0 1 066 0566 0.91
08:30:34 1 0 2 074 0518 1.52
08:31:33 1 0 2 100 0537 1.25
08:31:51 1 0 2 090 0492 1.28
08:31:52 1 0 1 089 0596 0.81
08:32:03 1 0 2 054 0608 0.85
08:32:16 1 0 2 071 0502 1.05
08:34:13 1 0 2 088 0475 1.21
08:34:18 1 0 2 092 0546 1.21
08:34:39 1 0 2 065 0574 0.86
08:34:47 1 0 2 068 0508 1.40
08:34:58 1 0 2 060 0478 1.27
08:35:52 1 0 2 060 0438 1.27
08:35:59 1 0 1 091 0516 0.61
08:36:33 1 0 2 087 0538 1.15
08:37:14 1 0 1 082 0466 0.81
08:37:47 1 0 1 072 0901 0.72
08:38:12 1 0 1 070 0452 1.19
08:38:19 1 0 2 080 0458 0.80
08:38:44 1 0 1 050 0461 1.11
08:39:38 1 0 1 065 0500 1.28
08:40:18 1 0 1 118 0651 1.21
08:40:31 1 0 1 076 0502 1.06
08:40:34 1 0 2 053 0599 0.73
08:41:53 1 1 1 058 0343 0.31
08:41:53 1 0 2 058 0342 0.32
08:42:34 1 0 1 084 0468 1.01
08:42:49 1 0 1 095 0538 1.31
08:42:54 1 0 2 082 0524 0.97
08:43:34 1 0 2 086 0511 1.13
08:44:04 1 0 1 066 0459 0.83
08:45:21 1 0 2 074 0452 0.75
08:45:35 1 0 1 046 0611 0.68
08:46:13 1 0 2 078 0480 1.07
08:46:14 1 0 1 084 0576 0.73
08:47:35 1 0 2 084 0531 1.05
08:47:39 1 0 2 080 0510 1.22
08:48:15 1 0 2 084 0507 1.02
08:49:31 1 0 2 066 0474 1.29
08:50:06 1 0 1 102 0475 0.52
08:50:09 1 0 2 102 0518 1.44
08:52:01 1 0 2 080 0582 0.85
08:52:09 1 0 2 085 0597 0.73
08:52:29 1 0 2 051 0507 1.11
08:53:19 1 0 1 066 0520 0.81
08:53:30 1 1 1 069 0228 0.07
08:53:30 1 0 2 068 0476 1.03
08:54:12 1 0 2 085 0526 1.12
08:54:42 1 0 1 088 0544 0.83
08:55:23 1 0 1 123 0852 0.63
08:55:23 1 0 2 079 0532 0.96
08:55:41 1 0 1 060 0439 0.93
08:56:51 1 0 2 096 0531 1.33
08:57:00 1 0 2 067 0472 1.31
08:57:13 1 0 1 066 0503 1.22
08:57:14 1 0 1 062 0500 1.19
08:57:23 1 1 1 080 0271 0.10
08:57:23 1 0 2 081 0477 0.85
08:58:52 1 0 2 065 0527 1.49
08:59:22 1 0 2 082 0522 1.22
09:00:09 1 0 2 075 0470 1.24
09:00:35 1 1 1 071 0265 0.05
09:00:35 1 0 2 070 0457 0.86
09:01:12 1 0 2 068 0515 1.35
09:01:16 1 0 1 077 0408 1.01
09:01:35 1 0 2 061 0525 1.14
09:02:07 1 0 1 060 0535 1.46
09:02:10 1 0 1 055 0786 0.42
09:02:10 1 0 1 051 0099 0.06
09:02:23 1 0 1 052 0499 1.65
09:03:25 1 0 2 068 0498 1.08
09:03:53 1 0 2 059 0439 1.21
09:03:56 1 0 2 058 0739 0.71
09:04:31 1 0 2 074 0617 0.33
09:05:11 1 1 1 081 0557 0.49
09:05:47 1 0 1 093 0531 1.14
09:06:01 1 0 2 086 0491 0.99
09:06:11 1 0 1 068 0520 1.12
09:06:24 1 0 2 094 0522 0.79
09:06:58 1 0 1 076 0501 1.11
09:07:32 1 0 2 069 0463 0.45
09:07:47 1 0 2 059 1049 1.12
09:07:50 1 0 2 064 0483 1.09
09:07:57 1 0 2 059 0566 0.88
09:09:53 1 0 2 085 0600 0.97
09:10:03 1 0 2 072 0593 0.95
09:10:11 1 0 2 055 0507 1.07
09:10:24 1 0 1 062 0535 0.52
09:10:28 1 0 2 081 0481 1.34
09:10:30 1 0 2 075 0539 1.57
09:11:13 1 0 1 069 1305 1.48
09:11:18 1 0 2 078 0499 0.48
09:11:29 1 0 2 072 0516 1.32
09:12:07 1 0 2 058 0508 1.28
09:12:52 1 0 2 058 1839 0.59
09:13:04 1 0 2 077 0508 1.37
09:13:49 1 0 1 080 0484 0.95
09:13:53 1 0 1 099 0483 1.05
09:16:02 1 0 2 063 0510 0.82
09:16:33 1 0 1 046 0506 1.01
09:16:51 1 0 2 058 0998 0.74
09:16:56 1 0 1 081 0465 0.66
09:17:07 1 0 1 065 0482 1.47
09:17:16 1 0 2 086 0501 1.23
09:17:44 1 0 2 077 0504 0.98
09:18:11 1 0 2 061 0567 0.92
09:18:23 1 0 1 083 0588 0.53
09:18:46 1 0 1 120 0603 0.80
09:19:14 1 0 1 092 0531 1.28
09:19:35 1 1 1 065 0322 0.17
09:19:35 1 0 2 066 0488 0.53
09:20:51 1 1 1 079 0287 0.06
09:20:51 1 0 2 076 0520 0.97
09:21:10 1 0 2 069 0483 1.29
09:21:26 1 0 1 063 0506 1.28
09:21:28 1 0 2 059 0619 0.76
09:21:37 1 0 1 091 0473 1.39
09:22:12 1 0 2 067 0541 0.82
09:22:13 1 0 2 070 0531 0.73
09:22:57 1 0 1 028 0590 0.65
09:23:09 1 0 2 068 0571 0.83
09:23:19 1 0 1 050 0511 1.02
09:23:31 1 0 1 087 0524 1.35
09:23:41 1 0 1 069 0501 1.31
09:24:49 1 0 2 048 0508 1.17
09:24:54 1 0 2 065 0512 1.17
09:24:57 1 0 2 072 0519 0.94
09:25:23 1 1 2 111 0500 0.20
09:25:23 1 0 1 113 0529 0.14
09:25:25 1 0 1 056 0445 1.04
09:25:29 1 0 1 106 0546 1.17
09:25:46 1 0 1 066 0603 0.82
09:27:11 1 0 1 081 0484 1.
