
Equipo         : CLASIFICADOR_ESPIRAS_04 
Lugar          : -35.5183, -58.2964      
Descripcion    : RP20 Ranchos            
Fecha Inicio   : 11/12/24 15:10:44       
Archivo        : REG00163.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : Chascomus -Ranchos      
        VIA 2  : Ranchos - Chascomus     
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
15:45:59 1 0 2 080 0441 1.17
15:46:12 1 0 2 067 0483 1.05
15:46:30 1 0 1 069 0907 0.30
15:47:09 1 0 2 062 2180 0.39
15:47:34 1 0 2 080 0450 1.05
15:48:08 1 0 1 066 0520 0.71
15:48:29 1 0 2 117 0493 0.68
15:49:48 1 0 2 091 0587 0.74
15:49:51 1 0 2 087 0515 1.15
15:49:55 1 0 1 068 0604 0.90
15:50:08 1 0 1 117 0556 1.40
15:50:17 1 0 2 081 0529 0.83
15:50:17 1 0 1 090 0495 1.32
15:50:21 1 0 1 087 0601 0.87
15:50:54 1 1 2 103 0406 0.27
15:50:54 1 0 1 102 0472 0.62
15:51:13 1 1 2 081 0373 0.10
15:51:13 1 0 1 080 0623 0.92
15:52:44 1 0 2 081 0561 0.87
15:52:47 1 0 2 077 0507 1.52
15:53:50 1 1 1 079 0323 0.10
15:53:50 1 0 2 078 0459 0.70
15:53:59 1 0 2 058 0496 1.38
15:54:20 1 0 1 104 0604 0.92
15:54:43 1 0 2 052 0484 1.24
15:56:32 1 0 2 059 0518 1.30
15:59:13 1 0 2 058 0583 0.72
15:59:28 1 0 2 091 0572 0.86
15:59:58 1 0 2 049 0508 1.16
16:00:15 1 0 1 052 0480 0.95
16:00:15 1 0 2 056 0502 1.22
16:00:29 1 0 1 129 0627 1.02
16:00:57 1 2 2 000 0000 0.25
16:00:57 1 0 2 473 9999 0.42
16:01:13 1 0 2 044 0760 0.57
16:01:26 1 0 1 092 0527 1.37
16:01:43 1 0 2 103 0717 1.14
16:02:28 1 0 2 031 0418 0.65
16:02:45 1 0 1 079 0604 0.66
16:03:12 1 0 2 073 0474 1.38
16:03:21 1 0 1 066 0466 1.33
16:03:23 1 0 1 069 0489 1.29
16:03:24 1 0 1 068 0560 1.27
16:03:40 1 0 2 095 0515 1.06
16:03:45 1 1 1 077 0322 0.15
16:03:45 1 0 2 078 0483 0.59
16:04:27 1 0 1 075 0605 0.90
16:04:36 1 0 1 074 0476 1.18
16:04:54 1 0 2 071 1539 1.41
16:05:54 1 0 2 066 0528 1.09
16:06:16 1 0 2 075 0569 1.03
16:06:57 1 0 2 048 0466 1.45
16:07:32 1 0 1 058 0550 0.23
16:07:35 1 0 1 064 0521 1.17
16:09:01 1 0 1 055 1391 0.48
16:09:22 1 0 1 092 0459 1.06
16:09:58 1 0 2 069 0494 0.62
16:10:22 1 0 1 081 0534 1.27
16:10:53 1 0 2 087 0552 0.90
16:11:21 1 0 1 087 0576 0.70
16:11:36 1 0 1 090 0606 0.82
16:11:39 1 0 1 095 0584 0.64
16:12:04 1 0 1 100 0501 1.22
16:13:12 1 0 1 093 0606 0.74
16:14:06 1 0 2 090 0586 0.35
16:14:16 1 0 1 070 0455 1.07
16:15:02 1 0 2 092 0619 1.01
16:15:11 1 0 2 051 0543 0.98
16:15:36 1 0 2 095 0457 1.10
16:16:27 1 0 2 064 0667 0.92
16:16:50 1 0 2 062 0566 0.68
16:18:25 1 0 1 071 0493 0.83
16:19:05 1 0 2 069 0488 0.80
16:19:20 1 0 2 082 0489 1.34
16:20:20 1 0 2 062 0510 1.23
16:21:04 1 1 2 070 0256 0.08
16:21:04 1 0 1 070 0488 0.86
16:21:06 1 0 1 077 0485 1.05
16:24:23 1 0 2 089 0533 0.98
16:24:27 1 0 2 087 0523 1.15
16:24:35 1 0 1 076 0470 1.02
16:25:34 1 0 2 107 0579 0.93
16:25:50 1 0 2 048 0552 0.78
16:25:56 1 0 1 060 0528 1.19
16:26:14 1 0 1 069 0494 1.33
16:27:14 1 0 1 089 0496 1.10
16:27:19 1 0 1 062 0511 1.25
16:27:20 1 0 2 055 1647 0.54
16:28:24 1 0 2 115 0588 0.87
16:28:27 1 0 1 082 0514 0.97
16:28:56 1 1 2 092 0276 0.06
16:28:56 1 0 1 092 0505 0.77
16:29:00 1 0 1 109 0632 0.64
16:31:26 1 1 1 049 0950 0.08
16:31:27 1 0 2 051 1211 1.33
16:31:28 1 0 2 048 0473 1.26
16:31:57 1 0 2 069 1145 0.49
16:33:34 1 0 1 091 0539 0.96
16:33:40 1 0 1 084 0506 1.55
16:34:04 1 0 2 052 0526 1.17
16:34:09 1 0 2 065 0512 1.21
16:34:50 1 0 2 087 0345 0.21
16:34:50 1 1 1 087 0410 0.32
16:34:53 1 0 2 044 0709 0.50
16:35:13 1 0 2 081 0523 1.40
16:37:18 1 0 2 052 1129 1.38
16:38:52 1 0 2 066 0452 1.22
16:39:08 1 0 2 054 0505 1.09
16:40:14 1 0 2 092 0484 1.08
16:40:23 1 0 2 083 0675 1.04
16:41:06 1 0 1 101 0505 0.23
16:41:24 1 0 2 076 0479 0.90
16:41:37 1 0 2 056 0562 1.18
16:42:14 1 0 2 049 0649 1.15
16:42:32 1 0 2 085 0518 1.33
16:43:09 1 0 2 077 0438 1.26
16:44:11 1 0 2 091 0507 1.22
16:44:18 1 0 1 033 1409 0.72
16:44:25 1 0 2 100 0586 0.85
16:44:53 1 0 1 108 0591 0.92
16:44:58 1 0 1 104 0538 1.36
16:45:17 1 0 2 072 0461 1.02
16:46:15 1 0 1 095 0678 0.80
16:46:15 1 2 2 000 0000 0.06
16:46:58 1 0 1 072 0858 0.62
16:47:07 1 0 1 056 2167 0.63
16:48:15 1 0 2 076 0483 0.38
16:48:22 1 0 2 066 0566 0.68
16:48:24 1 0 2 065 0534 1.58
16:48:47 1 0 1 061 1916 0.52
16:48:54 1 0 1 059 0508 1.30
16:48:57 1 0 1 063 0442 1.03
16:49:19 1 0 1 057 0561 0.80
16:49:23 1 0 2 067 0485 1.02
16:49:45 1 0 1 058 0476 1.32
16:50:03 1 0 2 076 0475 1.13
16:50:59 1 0 1 067 0484 1.09
16:51:05 1 0 2 049 0580 0.70
16:51:11 1 0 2 055 0488 0.89
16:51:23 1 0 2 060 0608 1.11
16:51:39 1 0 1 069 0560 0.59
16:52:20 1 0 2 074 0541 1.20
16:54:14 1 0 1 036 0709 0.48
16:54:22 1 0 2 087 0467 1.16
16:54:54 1 0 2 066 0512 1.23
16:54:55 1 0 2 069 0508 1.40
16:55:21 1 0 1 081 0495 1.21
16:55:23 1 0 2 077 0544 0.63
16:58:23 1 0 1 073 0572 0.61
16:59:30 1 0 1 084 0508 1.04
17:00:23 1 0 2 067 0545 1.35
17:00:52 1 0 1 092 0524 0.83
17:01:00 1 0 2 095 0509 0.84
17:01:21 1 0 2 054 0467 1.00
17:01:27 1 0 2 068 0539 0.88
17:01:49 1 0 2 050 0478 1.29
17:02:18 1 0 1 065 1127 0.47
17:02:19 1 0 1 067 0531 1.00
17:02:41 1 0 2 084 0470 0.68
17:04:01 1 0 1 055 0575 0.56
17:05:18 1 0 2 070 0581 0.92
17:06:47 1 0 1 074 0476 1.00
17:07:04 1 0 1 112 0528 1.24
17:07:32 1 0 2 105 0567 1.08
17:09:17 1 0 1 075 0599 0.63
17:09:38 1 0 1 101 0482 1.05
17:09:53 1 0 1 089 0571 0.82
17:10:19 1 0 1 061 0512 1.04
17:10:22 1 0 2 050 0448 0.96
17:10:53 1 0 1 076 0481 1.03
17:12:29 1 0 1 086 0502 1.03
17:12:53 1 0 2 076 0567 0.80
17:14:30 1 0 1 072 0592 0.57
17:15:35 1 0 2 061 0782 0.49
17:15:50 1 0 2 097 0493 1.18
17:16:04 1 0 2 093 0485 1.32
17:16:08 1 0 2 092 0538 1.44
17:16:26 1 0 1 064 0497 0.77
17:16:49 1 0 2 088 0587 0.95
17:17:08 1 0 2 066 0434 1.25
17:17:09 1 0 1 059 0560 0.51
17:17:14 1 0 1 076 0709 1.19
17:17:20 1 0 2 064 0490 0.89
17:18:29 1 0 1 066 0531 1.18
17:19:10 1 0 1 077 0507 1.36
17:19:28 1 0 2 084 0610 0.86
17:19:34 1 0 1 105 0561 1.07
17:20:05 1 0 2 073 0584 0.70
17:20:20 1 0 1 121 0606 0.53
17:21:31 1 0 2 040 0590 0.72
17:21:44 1 0 2 063 0461 1.31
17:22:00 1 0 2 088 0561 1.76
17:22:04 1 0 1 070 0475 1.05
17:22:09 1 0 1 063 0447 1.21
17:22:17 1 0 2 079 0471 1.31
17:22:40 1 0 2 059 1034 0.77
17:22:55 1 0 2 086 0499 1.02
17:23:07 1 0 2 051 0491 1.29
17:24:09 1 0 1 075 0484 0.79
17:24:09 1 0 2 064 0495 1.22
17:24:15 1 0 1 100 0523 1.01
17:24:44 1 0 1 081 0550 1.30
17:24:52 1 0 2 070 0506 0.98
17:25:25 1 0 1 083 0473 0.86
17:25:30 1 0 2 062 0507 1.36
17:26:21 1 0 2 077 0487 1.30
17:26:59 1 0 1 066 0431 0.59
17:27:49 1 0 1 123 0555 0.94
17:29:12 1 0 2 053 0501 0.86
17:29:18 1 0 2 041 0465 1.45
17:30:03 1 0 1 088 0507 0.74
17:30:12 1 0 2 061 0649 0.79
17:30:19 1 0 1 088 0469 1.00
17:30:41 1 0 1 086 0571 0.68
17:31:03 1 0 2 061 0485 0.67
17:31:54 1 0 2 079 0548 1.45
17:32:40 1 0 1 050 0488 0.88
17:32:42 1 0 2 082 0506 1.07
17:33:08 1 0 2 062 0571 0.78
17:33:09 1 0 1 107 0543 1.18
17:33:54 1 0 2 079 0537 1.15
17:34:04 1 0 2 112 0590 0.80
17:34:11 1 0 1 058 2251 0.48
17:34:39 1 0 1 078 0486 1.28
17:35:54 1 0 1 064 0567 0.86
17:36:14 1 0 1 046 2413 0.86
17:36:16 1 0 1 049 0563 0.94
17:36:18 1 0 1 046 0465 1.11
17:36:23 1 0 1 052 0506 1.75
17:36:43 1 0 2 078 0550 0.61
17:36:50 1 0 1 085 0510 1.33
17:36:55 1 0 1 072 0518 1.00
17:37:16 1 0 1 091 0496 1.34
17:37:34 1 0 1 075 0533 1.34
17:38:12 1 0 1 052 0507 1.31
17:41:59 1 0 1 096 0469 0.79
17:42:37 1 0 1 067 1358 0.41
17:42:37 1 0 2 069 0503 0.43
17:42:39 1 0 1 093 0584 0.68
17:42:47 1 0 1 090 0586 0.70
17:43:19 1 0 1 098 0537 1.20
17:43:44 1 0 2 074 0548 0.78
17:43:53 1 0 1 099 0608 0.86
17:44:23 1 0 1 063 0448 1.07
17:44:45 1 0 2 090 0466 1.01
17:44:57 1 0 2 074 0586 1.10
17:44:59 1 0 1 085 0590 0.69
17:45:28 1 0 1 061 0452 1.16
17:45:59 1 0 2 064 0526 1.64
17:46:01 1 0 2 060 0463 1.28
17:46:07 1 0 2 065 0464 1.31
17:47:05 1 0 1 031 0462 1.34
17:48:25 1 0 1 084 0486 0.91
17:49:18 1 0 1 039 0513 1.11
17:50:05 1 0 2 063 0665 0.97
17:51:47 1 0 1 075 0531 0.72
17:52:25 1 0 1 073 0493 1.19
17:52:38 1 1 2 070 1292 0.10
17:52:38 1 0 1 069 1584 1.54
17:52:55 1 1 2 099 0211 0.06
17:52:55 1 0 1 102 0483 0.95
17:53:19 1 0 1 068 0812 1.27
17:53:39 1 0 1 066 0493 1.29
17:55:49 1 0 1 122 0603 0.36
17:55:55 1 0 1 107 0527 1.21
17:56:27 1 0 1 080 0483 1.16
17:57:40 1 0 2 067 0464 0.49
17:57:51 1 1 1 079 0395 0.08
17:57:51 1 0 2 078 0523 0.41
17:58:09 1 0 2 272 9999 0.45
17:58:22 1 0 2 072 0421 1.33
17:58:48 1 0 1 109 0562 1.49
17:59:28 1 0 1 082 0524 1.26
17:59:47 1 0 2 069 0475 1.26
17:59:51 1 0 1 093 0574 0.84
18:00:24 1 0 2 068 0520 1.33
18:00:49 1 0 2 065 0511 1.16
18:00:54 1 0 1 086 0551 1.57
18:01:15 1 0 2 052 0607 1.10
18:02:01 1 0 2 094 0524 1.29
18:03:19 1 0 2 060 0502 1.34
18:03:46 1 0 2 060 0463 1.30
18:04:17 1 0 2 063 0579 0.87
18:04:20 1 0 1 078 0525 0.80
18:04:22 1 0 1 075 0797 1.06
18:05:25 1 0 1 063 0501 1.33
18:05:26 1 0 1 065 0585 0.99
18:06:10 1 0 2 057 0559 0.44
18:06:25 1 0 1 049 0487 0.89
18:06:26 1 0 1 056 0251 0.16
18:06:26 1 1 2 057 0393 0.53
18:06:37 1 0 1 042 0508 1.49
18:06:44 1 0 1 049 1402 0.51
18:06:50 1 0 1 075 0474 1.12
18:07:11 1 0 1 072 0508 1.23
18:07:24 1 0 1 080 0521 1.28
18:08:21 1 0 2 070 0465 0.91
18:09:36 1 0 2 074 0536 1.57
18:11:43 1 0 1 099 0572 0.72
18:11:51 1 0 2 065 0493 0.97
18:12:32 1 0 1 075 0506 1.35
18:13:32 1 1 2 058 0325 0.22
18:13:32 1 0 1 058 0439 0.60
18:14:12 1 0 2 047 0452 1.34
18:17:32 1 1 2 080 0490 0.07
18:17:32 1 0 1 077 0765 0.88
18:17:55 1 0 1 095 0479 1.34
18:18:09 1 0 2 055 1012 0.88
18:18:38 1 0 2 082 0510 1.32
18:18:50 1 0 2 064 0520 0.89
18:18:54 1 0 2 061 0535 0.88
18:19:26 1 0 2 080 0564 0.78
18:19:32 1 0 1 103 0516 0.41
18:19:51 1 0 1 073 0509 1.37
18:20:07 1 0 1 066 0514 1.30
18:21:26 1 0 2 064 0580 0.58
18:22:03 1 0 1 069 0589 0.71
18:22:04 1 0 2 067 0515 1.62
18:22:06 1 0 1 065 0454 1.39
18:22:24 1 1 2 056 0952 0.08
18:22:24 1 0 1 054 1245 1.46
18:22:28 1 0 1 053 0536 1.22
18:22:30 1 0 1 053 0441 1.24
18:22:33 1 0 1 050 0426 1.31
18:22:58 1 0 2 056 0470 0.88
18:22:58 1 0 1 068 0476 1.35
18:24:10 1 0 1 118 0616 0.82
18:24:20 1 3 2 000 0000 0.08
18:24:41 1 1 2 072 0242 0.07
18:24:41 1 0 1 073 0518 1.02
18:25:14 1 0 1 061 0491 0.92
18:25:17 1 0 1 062 0541 0.75
18:26:17 1 0 1 110 0612 0.79
18:26:39 1 0 2 057 0513 0.72
18:26:47 1 0 2 064 0180 0.07
18:26:47 1 0 1 064 0458 1.38
18:26:48 1 0 2 061 0119 0.07
18:26:50 1 3 2 000 0000 0.07
18:27:04 1 0 1 076 0568 1.49
18:27:28 1 0 1 057 0822 0.45
18:27:31 1 0 1 056 0477 1.26
18:27:39 1 0 2 095 0478 0.70
18:27:50 1 0 2 089 0532 1.43
18:27:58 1 0 1 061 2078 0.51
18:28:40 1 0 2 098 0664 0.70
18:29:06 1 0 1 075 0505 1.26
18:29:10 1 0 1 072 0485 1.43
18:29:12 1 0 1 075 0588 1.11
18:29:27 1 0 1 092 0535 1.21
18:29:45 1 0 1 108 0482 1.35
18:29:47 1 0 2 070 0547 0.83
18:30:32 1 0 2 076 0451 0.84
18:31:50 1 1 1 084 0357 0.07
18:31:50 1 0 2 082 0497 0.84
18:31:56 1 0 2 067 0824 0.72
18:31:57 1 0 2 070 0576 0.98
18:32:12 1 0 1 053 0477 1.02
18:32:30 1 0 1 083 0596 0.64
18:32:33 1 0 1 087 0525 1.04
18:33:04 1 0 2 083 0536 0.47
18:33:17 1 0 1 093 0576 0.61
18:34:06 1 0 2 041 0566 0.94
18:35:13 1 0 1 083 0566 0.88
18:35:37 1 0 2 051 0774 1.55
18:35:56 1 0 2 084 0649 1.19
18:37:05 1 3 1 000 0000 0.05
18:37:43 1 0 2 096 0585 0.68
18:37:49 1 0 2 064 0580 0.80
18:37:51 1 0 2 053 0507 1.12
18:38:12 1 0 1 075 0557 0.42
18:38:28 1 0 2 065 0437 1.32
18:38:50 1 0 2 050 0455 1.31
18:38:52 1 0 2 050 0534 1.28
18:39:05 1 0 1 038 1505 0.62
18:39:23 1 0 1 082 0490 1.23
18:39:39 1 0 2 096 0554 1.10
18:42:26 1 0 2 075 0568 0.51
18:42:40 1 0 1 062 0459 0.69
18:42:56 1 0 2 080 0557 1.09
18:44:01 1 0 1 092 0573 1.28
18:44:06 1 0 2 107 0568 0.69
18:44:08 1 0 1 101 0483 1.16
18:44:20 1 0 2 061 0515 1.50
18:44:47 1 0 1 076 0500 0.88
18:45:28 1 0 2 084 0585 0.77
18:46:01 1 0 2 093 0590 0.81
18:46:40 1 0 2 078 0487 1.10
18:47:01 1 0 1 057 0518 0.89
18:47:11 1 0 2 058 0510 1.36
18:47:24 1 0 2 056 0453 1.28
18:47:25 1 0 1 068 0517 1.27
18:47:45 1 0 1 062 0163 0.09
18:48:53 1 0 1 040 0448 1.08
18:49:54 1 0 1 086 0525 1.12
18:50:59 1 0 2 069 0462 1.00
18:51:11 1 0 2 043 0419 0.49
18:51:21 1 0 2 030 0536 0.26
18:51:22 1 0 2 030 0583 0.98
18:51:53 1 0 2 048 0487 1.33
18:52:35 1 0 1 088 0504 1.00
18:52:50 1 0 2 071 0466 0.84
18:52:58 1 0 2 075 0495 1.26
18:52:59 1 0 2 073 0471 1.32
18:53:32 1 0 2 129 0494 1.29
18:55:15 1 0 1 075 0579 0.64
18:55:45 1 0 2 060 0461 1.31
18:56:06 1 0 2 081 0526 1.18
18:57:11 1 0 2 046 0524 1.26
18:57:13 1 0 2 050 0586 1.01
18:57:28 1 0 1 083 0479 0.55
18:58:13 1 0 2 078 0523 1.19
18:58:14 1 3 1 000 0000 0.07
18:58:18 1 1 1 246 6195 0.11
18:58:18 1 0 2 057 1513 1.57
18:59:57 1 0 1 055 0490 1.14
19:00:18 1 0 1 080 0447 0.92
19:00:22 1 0 1 081 0611 0.68
19:01:35 1 1 1 067 0237 0.09
19:01:35 1 0 2 068 0454 0.
