
Equipo         : CLASIFICADOR_ESPIRAS_04 
Lugar          : -35.5183, -58.2964      
Descripcion    : RP20 Ranchos            
Fecha Inicio   : 15/12/24 00:00:00       
Archivo        : REG00169.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : Chascomus -Ranchos      
        VIA 2  : Ranchos - Chascomus     
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
00:54:53 1 0 1 096 0613 0.41
00:55:51 1 0 2 060 0508 0.82
00:57:29 1 0 1 067 0512 0.95
00:59:53 1 0 1 047 0502 0.95
01:00:08 1 0 1 063 0490 0.98
01:00:47 1 0 2 056 0512 0.77
01:04:39 1 0 2 112 0500 1.07
01:05:54 1 1 1 087 0257 0.04
01:05:54 1 0 2 084 0487 1.08
01:07:22 1 1 1 102 0361 0.21
01:07:22 1 0 2 102 0376 0.37
01:09:04 1 0 2 085 0490 1.17
01:10:41 1 0 1 082 0537 1.22
01:12:52 1 1 2 084 0513 0.16
01:12:52 1 0 1 083 0666 0.52
01:13:19 1 1 2 093 0353 0.07
01:13:20 1 0 1 095 0580 0.56
01:15:17 1 1 1 072 0234 0.06
01:15:17 1 0 2 072 0494 0.99
01:15:20 1 1 1 066 0420 0.31
01:15:20 1 0 2 065 0405 0.27
01:17:19 1 0 2 058 0485 0.93
01:17:20 1 0 1 066 0487 1.05
01:17:22 1 0 1 079 0471 1.04
01:19:54 1 0 1 079 0465 0.85
01:20:30 1 0 1 100 0581 1.33
01:20:59 1 0 2 057 0515 0.83
01:21:23 1 0 1 057 0467 1.30
01:21:57 1 0 2 092 0486 1.03
01:24:29 1 0 2 118 0537 1.32
01:24:55 1 0 2 087 0585 0.88
01:25:58 1 0 2 048 0517 1.05
01:30:36 1 1 2 119 0354 0.10
01:30:36 1 0 1 119 0510 0.26
01:31:41 1 0 2 066 0457 1.19
01:33:18 1 0 1 081 0485 0.52
01:33:25 1 0 1 082 0479 0.83
01:33:25 1 3 2 000 0000 0.05
01:34:10 1 0 2 043 0436 0.88
01:34:31 1 1 1 045 0237 0.08
01:34:31 1 0 2 043 0476 1.13
01:34:49 1 0 2 049 0472 1.38
01:40:32 1 0 2 054 0563 0.71
01:40:42 1 0 2 033 0450 1.11
01:42:22 1 0 1 121 0573 0.65
01:45:58 1 0 1 073 0416 0.77
01:46:02 1 1 2 064 0240 0.05
01:46:02 1 0 1 066 0490 0.71
01:46:06 1 0 1 078 0505 0.98
01:50:31 1 0 2 029 0429 1.26
01:50:36 1 0 1 054 0512 0.89
01:50:52 1 0 1 087 0487 1.12
01:53:42 1 0 1 085 0480 0.91
01:54:12 1 0 2 049 0511 0.95
01:54:44 1 0 1 066 0446 1.13
01:56:14 1 0 2 045 0528 1.40
01:57:00 1 0 1 057 0465 0.99
02:00:03 1 0 2 091 0702 0.50
02:00:17 1 0 1 062 0579 0.62
02:00:31 1 0 2 073 0512 0.98
02:00:44 1 0 1 056 0406 0.92
02:01:53 1 0 1 104 0538 1.15
02:03:17 1 0 1 075 0471 1.15
02:03:46 1 0 2 057 0426 0.61
02:04:04 1 0 1 057 0478 1.23
02:06:11 1 1 2 084 0963 0.08
02:06:11 1 0 1 087 1323 1.23
02:06:40 1 0 1 120 0561 1.50
02:09:28 1 0 2 085 0497 1.16
02:09:28 1 3 1 000 0000 0.07
02:12:26 1 0 2 070 0496 1.25
02:13:25 1 1 2 080 1004 0.09
02:13:25 1 0 1 082 1317 1.14
02:15:10 1 1 2 098 0401 0.24
02:15:10 1 0 1 098 0470 0.37
02:15:40 1 1 2 080 0974 0.09
02:15:40 1 0 1 077 1241 1.18
02:16:13 1 0 1 089 0463 1.06
02:17:22 1 0 2 080 0567 0.73
02:17:41 1 0 1 072 0505 1.08
02:17:43 1 0 2 062 1987 0.58
02:19:00 1 1 1 060 0238 0.06
02:19:00 1 0 2 060 0466 0.79
02:26:18 1 0 2 084 0595 0.95
02:26:53 1 1 2 055 0301 0.19
02:26:53 1 0 1 055 0394 0.39
02:27:19 1 1 2 078 0479 0.08
02:27:19 1 0 1 078 0691 0.80
02:28:40 1 0 1 081 0577 0.80
02:28:45 1 0 1 077 0531 1.10
02:29:06 1 1 2 101 0322 0.07
02:29:06 1 0 1 102 0532 0.97
02:31:49 1 0 1 084 0458 0.86
02:37:19 1 0 1 070 0488 0.87
02:37:37 1 0 2 053 0465 0.97
02:38:08 1 0 2 069 0568 0.85
02:39:18 1 0 2 071 0512 1.49
02:39:42 1 0 1 095 0474 0.49
02:42:25 1 0 2 088 0620 0.77
02:42:26 1 3 1 000 0000 0.07
02:44:26 1 1 2 073 0195 0.07
02:44:26 1 0 1 075 0467 0.74
02:44:28 1 0 1 076 0456 1.25
02:49:18 1 0 1 078 0517 0.95
02:51:13 1 0 2 095 0557 0.88
02:51:14 1 3 1 000 0000 0.06
02:52:54 1 0 2 066 0545 0.68
02:55:46 1 1 1 074 0326 0.08
02:55:46 1 0 2 074 0400 0.60
02:59:05 1 1 2 085 0400 0.11
02:59:05 1 0 1 084 0510 0.27
03:03:06 1 0 2 072 0509 1.41
03:11:34 1 0 1 060 0481 0.60
03:14:50 1 0 2 096 0601 0.56
03:17:16 1 0 1 060 0562 0.50
03:24:00 1 0 2 068 0564 0.48
03:28:21 1 0 1 109 0496 0.44
03:40:28 1 0 1 067 0463 0.81
03:43:43 1 0 1 130 0574 1.06
03:48:19 1 0 2 061 0594 0.87
03:48:40 1 0 1 080 0479 0.76
03:49:30 1 1 2 074 0624 0.12
03:49:30 1 0 1 074 0815 0.73
03:53:48 1 0 1 088 0133 0.06
04:11:18 1 0 1 108 0514 0.87
04:11:55 1 1 1 133 0458 0.16
04:11:55 1 0 2 133 0517 0.23
04:13:50 1 0 2 098 0479 1.10
04:28:08 1 0 2 088 0528 1.31
04:36:35 1 0 2 055 0450 1.21
04:40:29 1 0 1 079 0502 0.58
04:40:56 1 0 2 060 0489 1.29
04:44:59 1 0 2 065 0477 1.33
04:46:30 1 0 2 083 0512 1.68
04:50:31 1 0 2 062 0517 1.18
04:55:34 1 0 1 084 0506 0.59
05:04:31 1 0 2 016 0077 0.09
05:06:12 1 0 2 076 0570 0.79
05:12:53 1 0 2 050 0519 1.17
05:17:01 1 0 2 063 0480 1.07
05:17:12 1 0 1 073 0610 0.34
05:28:40 1 0 1 114 0480 0.75
05:32:13 1 0 1 046 0138 0.07
05:35:51 1 0 2 080 0569 0.67
05:36:42 1 0 1 077 0402 0.76
05:37:15 1 1 2 093 0272 0.07
05:37:15 1 0 1 092 0486 0.75
05:39:19 1 0 1 086 0525 1.02
05:40:06 1 0 2 071 1290 1.25
05:42:14 1 0 1 048 0510 0.55
05:48:06 1 0 2 076 0552 1.62
05:49:32 1 0 2 071 0484 1.38
05:49:39 1 0 1 074 0536 0.67
05:50:28 1 0 2 064 1305 1.53
05:54:29 1 0 2 091 0516 1.44
05:55:48 1 0 2 083 0485 1.20
05:59:19 1 0 2 068 0521 1.89
05:59:22 1 0 2 069 1227 1.29
06:01:00 1 0 2 065 0491 0.97
06:01:03 1 0 2 065 0492 1.24
06:01:14 1 1 1 105 0414 0.04
06:01:14 1 0 2 101 0567 0.52
06:04:46 1 1 2 057 0373 0.08
06:04:46 1 0 1 054 0556 0.54
06:08:04 1 1 2 080 0224 0.07
06:08:04 1 0 1 080 0455 0.61
06:09:23 1 0 2 079 0502 1.30
06:11:37 1 0 2 072 0499 1.53
06:12:40 1 0 2 092 0449 1.26
06:13:57 1 0 1 089 0491 0.70
06:14:55 1 0 1 096 0494 1.05
06:15:14 1 0 2 078 0462 0.68
06:19:22 1 0 1 085 0491 0.72
06:19:44 1 0 2 065 0479 1.30
06:19:51 1 0 2 057 0480 1.37
06:22:35 1 0 2 056 0555 0.93
06:23:09 1 0 1 089 0597 0.79
06:24:08 1 0 2 061 0510 1.42
06:33:03 1 0 2 084 0489 1.22
06:37:08 1 0 1 088 0545 0.58
06:37:13 1 0 1 080 0467 1.19
06:38:13 1 0 2 042 1037 1.27
06:44:20 1 0 2 084 0492 1.37
06:44:33 1 0 1 064 0476 0.89
06:45:20 1 0 1 086 0500 1.11
06:46:15 1 0 1 075 0443 0.98
06:49:36 1 0 2 076 0543 0.30
06:49:44 1 0 2 093 0577 0.75
06:53:54 1 1 1 065 0337 0.11
06:53:54 1 0 2 065 0426 0.62
06:54:39 1 0 1 065 0496 1.42
06:54:43 1 0 2 083 0470 0.91
06:54:46 1 0 1 075 0519 1.36
07:03:36 1 0 2 052 0530 1.42
07:04:05 1 0 2 076 0378 0.25
07:04:05 1 1 1 076 0481 0.31
07:04:47 1 0 2 042 0437 1.04
07:10:41 1 0 2 059 0567 0.92
07:10:57 1 0 2 037 1198 0.42
07:11:40 1 0 1 086 0504 0.74
07:16:28 1 0 2 052 0542 0.64
07:16:35 1 0 2 063 0462 1.34
07:18:16 1 1 2 091 0389 0.29
07:18:16 1 0 1 091 0438 0.29
07:19:30 1 1 2 066 0207 0.07
07:19:30 1 0 1 066 0416 0.78
07:19:59 1 0 1 048 0474 1.23
07:25:24 1 0 2 047 0425 1.10
07:25:30 1 1 1 081 0404 0.05
07:25:30 1 0 2 078 0524 0.45
07:27:10 1 0 1 084 0525 1.18
07:28:30 1 0 1 060 0503 1.33
07:30:24 1 0 2 075 0509 0.78
07:33:17 1 0 2 075 0456 1.20
07:33:21 1 0 1 081 0486 1.04
07:34:12 1 0 1 109 0488 1.27
07:35:23 1 0 1 067 0435 1.14
07:36:21 1 0 1 110 0614 0.90
07:37:04 1 0 2 071 0463 1.32
07:37:22 1 0 2 077 0602 1.20
07:38:57 1 0 2 051 0507 1.27
07:42:43 1 0 1 100 0548 0.76
07:43:07 1 1 2 088 0246 0.06
07:43:07 1 0 1 088 0496 0.95
07:44:47 1 0 1 116 0619 0.78
07:44:53 1 0 2 080 0478 1.53
07:46:11 1 0 2 078 0543 1.06
07:47:27 1 0 1 064 0545 1.34
07:49:51 1 0 1 071 0828 0.54
07:52:48 1 0 1 077 0467 1.06
07:57:17 1 0 2 065 0461 0.70
07:58:38 1 0 1 080 0512 1.05
08:00:31 1 0 2 088 0512 0.94
08:03:43 1 0 2 070 0542 1.13
08:10:10 1 0 1 079 0574 0.48
08:10:26 1 0 2 079 0533 1.04
08:11:50 1 1 1 069 0355 0.21
08:11:50 1 0 2 069 0425 0.51
08:12:41 1 0 1 056 0566 0.79
08:16:15 1 0 1 087 0605 0.64
08:16:16 1 0 2 081 0476 1.25
08:17:42 1 0 2 085 0531 1.49
08:19:15 1 0 2 059 0502 1.18
08:19:41 1 0 2 052 0452 1.30
08:20:37 1 0 1 081 0598 0.61
08:21:49 1 0 2 070 0508 0.95
08:23:51 1 0 2 075 0486 1.23
08:26:31 1 0 1 074 0477 0.61
08:27:23 1 0 2 067 0582 0.63
08:28:17 1 0 2 077 0504 1.53
08:29:57 1 0 1 092 0509 0.98
08:31:55 1 0 2 078 0476 0.89
08:33:01 1 0 1 084 0615 0.69
08:33:46 1 0 2 068 0519 1.08
08:36:08 1 0 2 091 0527 1.61
08:42:26 1 0 2 039 1857 0.63
08:43:25 1 0 2 064 0563 0.79
08:45:24 1 0 1 091 0507 0.42
08:45:28 1 0 1 073 0577 1.32
08:45:37 1 0 1 065 0559 1.45
08:45:39 1 0 1 065 0556 1.38
08:45:51 1 0 1 068 0582 1.23
08:45:51 1 3 2 000 0000 0.04
08:45:56 1 0 1 061 0558 1.39
08:46:00 1 0 1 060 0575 1.10
08:47:32 1 0 2 065 0471 0.54
08:48:52 1 0 2 063 0564 0.79
08:52:42 1 0 1 072 0558 0.64
08:54:13 1 3 1 000 0000 0.05
08:54:41 1 0 1 084 0545 1.23
08:54:53 1 1 1 053 0268 0.14
08:54:53 1 0 2 053 0399 0.41
08:55:43 1 0 2 065 0460 1.43
08:55:55 1 0 2 075 0539 1.47
08:56:13 1 0 2 090 0548 1.23
08:57:23 1 0 1 092 0609 0.74
08:58:46 1 0 1 102 0557 1.06
09:01:25 1 0 2 069 0457 1.28
09:03:07 1 0 1 085 0560 0.63
09:05:24 1 0 2 060 0487 1.28
09:05:48 1 0 2 065 0485 1.17
09:06:30 1 0 2 086 0606 1.01
09:06:58 1 0 1 057 1912 0.40
09:06:58 1 0 2 068 0482 1.48
09:11:03 1 0 2 075 0491 1.22
09:12:37 1 0 2 062 0475 1.42
09:14:09 1 0 1 112 0595 0.49
09:16:28 1 0 2 058 0469 1.00
09:17:31 1 1 1 057 0946 0.09
09:17:32 1 0 2 060 1292 1.47
09:18:29 1 0 2 051 0583 0.97
09:18:30 1 0 1 058 0583 1.00
09:18:44 1 0 2 049 1073 1.11
09:19:27 1 0 2 073 0575 0.89
09:21:01 1 0 2 044 0414 1.19
09:21:44 1 0 1 068 0513 1.15
09:22:32 1 0 1 015 0084 0.07
09:24:39 1 0 2 044 0501 1.12
09:25:01 1 0 2 049 0499 1.26
09:25:47 1 0 2 087 0554 1.20
09:26:02 1 1 1 114 0375 0.18
09:26:02 1 0 2 112 0442 0.44
09:27:36 1 0 2 063 0450 1.28
09:33:11 1 1 1 084 0290 0.09
09:33:11 1 0 2 081 0388 0.86
09:33:28 1 0 1 062 0462 1.15
09:34:23 1 0 2 071 0457 0.74
09:35:37 1 0 2 065 0598 0.93
09:36:02 1 0 1 069 0434 0.82
09:36:05 1 0 1 074 0502 1.07
09:37:38 1 0 1 101 0345 0.15
09:37:38 1 1 2 099 0438 0.39
09:37:42 1 1 2 065 0267 0.10
09:37:42 1 0 1 065 0470 0.90
09:40:03 1 0 2 074 0503 1.36
09:40:51 1 0 1 082 0560 0.56
09:45:05 1 0 2 057 0561 0.68
09:45:45 1 0 1 095 0596 0.72
09:47:15 1 0 2 044 1950 0.47
09:47:40 1 0 1 089 0574 0.63
09:50:04 1 0 1 091 0523 1.21
09:50:54 1 0 1 109 0484 0.99
09:51:22 1 1 1 089 0370 0.08
09:51:22 1 0 2 084 0600 0.61
09:52:51 1 0 2 062 0489 1.25
09:53:58 1 0 1 070 0604 0.65
09:54:17 1 0 2 069 0562 0.70
09:56:00 1 0 2 066 1948 0.42
09:56:22 1 0 2 083 0461 1.02
09:57:18 1 0 1 112 0524 0.60
09:59:43 1 0 1 071 0859 1.05
10:00:22 1 0 2 089 0526 0.44
10:00:57 1 0 2 089 0510 1.46
10:01:58 1 0 2 065 0514 1.41
10:02:01 1 0 1 072 0437 0.88
10:02:06 1 0 2 088 0596 0.90
10:02:07 1 0 1 099 0489 1.21
10:02:42 1 1 2 097 0475 0.25
10:02:42 1 0 1 097 0527 0.24
10:04:29 1 0 2 069 0521 1.55
10:06:03 1 0 2 084 0479 1.13
10:06:38 1 0 1 072 0484 0.50
10:08:35 1 0 1 071 0518 1.13
10:10:22 1 0 2 070 0440 0.79
10:12:05 1 0 2 096 0468 1.15
10:12:53 1 0 2 084 0500 1.26
10:13:17 1 0 2 043 0509 1.15
10:13:37 1 0 2 047 0513 1.25
10:14:29 1 0 1 089 0470 0.54
10:14:40 1 0 1 075 0605 1.02
10:15:38 1 0 2 063 0565 0.47
10:15:41 1 0 2 068 0528 1.40
10:16:12 1 0 1 052 0786 0.39
10:17:07 1 0 1 087 0515 0.83
10:17:49 1 0 2 071 0493 1.14
10:18:14 1 0 2 081 0516 1.00
10:18:52 1 0 1 067 0554 0.53
10:18:59 1 0 2 012 0072 0.07
10:19:11 1 0 1 109 0619 0.64
10:22:18 1 0 2 051 0468 1.01
10:22:55 1 0 2 064 0482 1.41
10:23:32 1 0 2 048 0493 1.40
10:24:37 1 0 2 088 0497 1.19
10:25:48 1 0 1 082 0498 0.40
10:26:08 1 0 2 073 0508 0.77
10:28:06 1 0 2 071 0469 1.31
10:28:10 1 0 2 069 0527 1.18
10:28:44 1 0 1 110 0561 0.59
10:28:46 1 0 1 107 0609 1.77
10:28:49 1 0 1 120 0578 1.98
10:29:23 1 0 2 079 0584 0.71
10:30:15 1 0 1 050 0503 0.82
10:32:13 1 0 2 087 0512 0.65
10:32:51 1 1 2 086 0345 0.27
10:32:51 1 0 1 085 0413 0.27
10:33:21 1 0 1 055 0515 1.15
10:33:25 1 0 1 064 0503 1.25
10:35:22 1 0 1 068 0551 0.61
10:37:23 1 0 2 078 0514 0.69
10:37:51 1 0 1 078 0468 0.56
10:41:43 1 0 1 075 0493 0.73
10:42:25 1 1 2 096 0292 0.06
10:42:25 1 0 1 097 0494 0.81
10:43:05 1 0 2 073 0584 0.76
10:45:18 1 0 2 102 0580 0.75
10:46:23 1 0 1 064 0583 0.55
10:46:56 1 0 2 058 0525 0.67
10:48:00 1 0 1 063 0475 0.82
10:50:30 1 0 1 076 0520 0.83
10:50:51 1 0 2 069 0488 1.12
10:51:26 1 0 2 053 0502 1.17
10:52:41 1 0 2 065 0562 0.94
10:54:05 1 0 1 085 0495 0.50
10:54:05 1 3 2 000 0000 0.07
10:56:02 1 0 1 092 0524 1.00
10:58:37 1 0 1 050 0697 0.92
10:58:37 1 1 2 061 0622 1.08
11:00:00 1 0 1 043 0468 1.12
11:02:22 1 0 1 085 0521 0.60
11:02:22 1 3 2 000 0000 0.06
11:06:55 1 0 1 055 0478 0.77
11:07:04 1 0 1 069 0440 1.06
11:07:45 1 0 1 064 0547 1.31
11:07:51 1 0 1 076 0540 0.94
11:09:07 1 0 1 068 0454 0.83
11:09:12 1 0 1 072 0516 1.42
11:09:47 1 0 2 058 0130 0.05
11:09:50 1 3 2 000 0000 0.06
11:10:16 1 0 2 073 0457 0.88
11:10:40 1 0 1 093 0474 1.03
11:10:41 1 0 2 057 0517 1.71
11:12:28 1 0 1 083 0465 0.85
11:15:27 1 0 2 082 0476 1.00
11:20:04 1 0 1 096 0557 0.49
11:22:03 1 0 2 092 0508 0.65
11:22:03 1 3 1 000 0000 0.07
11:22:35 1 0 2 073 0579 0.83
11:23:45 1 0 1 058 0837 0.83
11:24:00 1 1 2 075 0214 0.05
11:24:00 1 0 1 073 0461 0.
