
Equipo         : CLASIFICADOR_ESPIRAS_02 
Lugar          : -34.8907, -57.9107      
Descripcion    : Tiro Federal sentido LP 
Fecha Inicio   : 17/12/24 11:44:37       
Archivo        : REG03348.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : LP lenta                
        VIA 2  : LP rapida               
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
|        | | | |   longitud (cm)
|        | | | |   |    desviacion (%)
|        | | | |   |    |
|        | | | |   |    |
|        | | | |   |    |
|        | | | |   |    |
V        V V V V   V    V
                                                                                                                                                            
11:44:37 1 0 1 061 0438 1.00
11:44:39 1 0 1 061 0472 1.37
11:44:40 1 0 2 067 0545 0.52
11:44:42 1 0 2 067 0506 1.06
11:44:43 1 0 2 072 0451 0.98
11:44:45 1 0 1 059 0500 1.27
11:44:51 1 0 2 089 0457 0.73
11:44:52 1 0 1 065 0505 1.07
11:44:56 1 0 1 064 0456 1.00
11:45:31 1 0 1 058 1237 1.50
11:45:33 1 0 2 071 0479 0.93
11:45:45 1 0 1 072 0518 1.16
11:45:47 1 0 2 065 0509 1.02
11:45:50 1 0 1 064 0580 0.80
11:45:52 1 0 2 071 0440 0.73
11:45:58 1 0 1 055 0470 1.06
11:46:29 1 0 1 075 0490 1.14
11:46:33 1 0 2 072 0687 1.00
11:46:35 1 0 1 072 0520 0.95
11:46:42 1 0 2 079 0939 0.37
11:46:43 1 0 1 058 0512 0.76
11:46:50 1 0 1 065 0467 1.03
11:46:52 1 0 2 087 0579 0.81
11:46:52 1 0 1 073 0459 1.00
11:46:57 1 0 1 055 0485 1.10
11:46:59 1 0 2 068 0498 1.14
11:47:07 1 0 2 075 0442 0.82
11:47:16 1 0 1 061 0503 0.95
11:47:17 1 0 2 079 0426 0.62
11:47:19 1 0 2 061 0431 1.09
11:47:22 1 0 2 077 0468 0.96
11:47:24 1 0 2 080 0502 1.11
11:47:24 1 0 1 062 0501 1.00
11:47:25 1 0 2 082 0440 1.19
11:47:27 1 0 2 095 0314 0.20
11:47:27 1 0 1 095 0328 0.23
11:47:31 1 0 2 073 0590 0.88
11:47:39 1 0 1 079 0469 0.77
11:47:45 1 0 1 054 0465 1.15
11:47:46 1 0 2 093 0479 1.16
11:47:48 1 0 2 070 0356 0.26
11:47:48 1 2 1 000 0000 0.08
11:47:52 1 0 2 077 1187 0.55
11:48:00 1 0 2 071 0423 0.52
11:48:02 1 0 2 058 0545 0.80
11:48:03 1 0 1 040 0582 0.39
11:48:05 1 0 2 066 0466 0.95
11:48:06 1 0 2 068 0486 1.14
11:48:18 1 0 1 066 0449 0.71
11:48:32 1 0 1 076 0490 1.06
11:48:41 1 0 1 067 0441 0.95
11:48:43 1 0 2 106 0486 1.06
11:48:49 1 0 1 060 0470 1.14
11:48:51 1 0 2 078 0294 0.14
11:48:51 1 0 1 077 0266 0.12
11:48:55 1 0 1 071 0497 0.96
11:49:00 1 0 1 071 0485 1.23
11:49:17 1 0 1 074 0487 0.56
