
Equipo         : CLASIFICADOR_ESPIRAS_05 
Lugar          : -37.1258, -58.5592      
Descripcion    : RP50 Ayacucho           
Fecha Inicio   : 13/12/24 00:00:00       
Archivo        : REG00226.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : Ranchos - Ayacucho      
        VIA 2  : Ayacucho - Ranchos      
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
07:31:36 1 0 1 086 0463 1.06
07:32:21 1 0 2 066 0486 0.87
07:32:30 1 0 2 055 0573 0.87
07:35:23 1 0 1 033 1880 0.48
07:35:27 1 0 1 039 0535 0.44
07:35:52 1 0 2 056 0453 0.88
07:36:09 1 0 1 034 0510 0.82
07:37:39 1 0 2 062 0455 0.98
07:39:11 1 0 2 071 0581 0.91
07:39:42 1 0 2 056 0500 1.20
07:42:43 1 0 2 072 0443 1.16
07:43:47 1 0 2 066 0522 1.16
07:44:41 1 0 2 083 0487 1.06
07:48:46 1 0 2 066 0469 0.57
07:49:47 1 0 2 060 0536 0.61
07:49:57 1 0 2 059 0598 0.78
07:50:20 1 0 1 089 0546 0.62
07:51:23 1 0 1 082 0517 1.09
07:52:05 1 0 2 067 0502 1.12
07:52:16 1 0 1 100 0505 0.81
07:53:19 1 0 1 044 1833 0.39
07:54:59 1 0 1 074 0434 1.05
07:55:41 1 0 1 070 0499 1.32
07:58:00 1 0 2 062 0594 0.83
07:59:11 1 0 2 064 2260 0.37
08:00:49 1 0 1 089 0540 1.45
08:03:24 1 0 1 038 1838 0.51
08:04:07 1 0 2 050 2005 0.40
08:06:14 1 0 1 079 0562 0.63
08:08:10 1 0 1 057 0463 0.75
08:08:12 1 0 1 059 0447 0.95
08:09:09 1 0 2 063 0497 1.04
08:12:45 1 0 1 082 0492 1.29
08:13:45 1 0 2 081 0506 0.89
08:16:17 1 0 1 083 0516 1.11
08:20:49 1 0 2 061 0539 0.61
08:22:22 1 0 2 051 0870 0.41
08:23:15 1 0 2 072 0536 0.48
08:25:43 1 0 2 055 0908 0.36
08:28:01 1 0 2 076 0492 1.00
08:29:56 1 0 1 067 0496 1.25
08:30:38 1 0 2 066 0456 1.10
08:31:26 1 0 1 089 0498 0.80
08:31:42 1 0 1 072 0472 0.91
08:32:02 1 0 1 057 0447 0.78
08:34:57 1 0 1 086 0503 1.31
08:36:06 1 0 1 073 0511 0.43
08:36:11 1 0 1 066 0480 1.14
08:37:49 1 0 1 067 0505 0.80
08:39:10 1 0 2 061 0481 1.12
08:39:27 1 0 1 085 0454 0.97
08:41:01 1 0 1 042 0660 0.45
08:41:03 1 0 1 046 0500 1.25
08:42:20 1 0 1 024 2065 0.39
08:42:52 1 0 1 082 0456 0.19
08:43:34 1 0 1 078 0530 1.07
08:44:43 1 0 1 063 0472 0.93
08:45:23 1 0 2 055 0554 0.65
08:45:48 1 0 2 068 0350 0.21
08:46:57 1 0 2 066 0472 1.31
08:47:22 1 0 2 055 1197 0.52
08:48:01 1 0 1 064 0531 0.39
08:48:08 1 0 2 045 0574 0.76
08:48:19 1 0 1 078 0536 0.92
08:48:21 1 0 1 079 0486 0.91
08:51:09 1 0 1 047 1957 0.42
08:55:36 1 0 1 069 0480 1.01
08:56:57 1 0 1 068 0569 0.83
09:01:10 1 0 2 074 0539 1.22
09:01:34 1 0 1 069 0501 1.31
09:03:07 1 0 1 101 0580 0.81
09:03:39 1 0 1 068 0527 1.05
09:06:07 1 0 2 068 0557 0.98
09:06:43 1 0 2 051 0468 1.15
09:08:58 1 0 1 041 1868 0.52
09:11:47 1 0 1 077 0483 0.27
09:12:10 1 0 2 079 0496 1.12
09:12:11 1 0 2 078 0522 0.79
09:13:12 1 0 2 074 0515 1.32
09:13:58 1 0 1 063 0533 0.94
09:14:00 1 0 2 050 0965 1.31
09:19:47 1 0 2 060 0521 1.05
09:20:31 1 0 2 073 0533 1.28
09:24:21 1 0 1 054 1455 0.63
09:26:12 1 0 1 086 0476 1.01
09:27:05 1 0 2 064 0540 0.72
09:28:43 1 0 1 058 0529 0.94
09:30:19 1 0 2 069 0574 0.92
09:31:31 1 0 1 036 0949 0.37
09:31:58 1 0 2 079 0569 0.88
09:32:55 1 0 2 070 0554 0.72
09:34:27 1 0 1 067 0565 0.71
09:34:44 1 0 1 066 0792 0.92
09:35:24 1 0 2 068 0475 1.24
09:38:37 1 0 2 036 1895 0.58
09:40:56 1 0 2 064 0486 1.27
09:41:25 1 0 2 066 0499 0.98
09:41:29 1 0 2 067 0802 0.48
09:42:54 1 0 1 072 0500 1.09
09:44:53 1 0 1 065 0537 1.39
09:45:02 1 0 1 057 0442 1.11
09:45:43 1 0 2 074 0555 0.75
09:48:44 1 0 2 065 0551 0.68
09:49:04 1 0 2 067 0452 1.09
09:50:02 1 0 1 064 0518 1.10
09:50:17 1 0 1 086 0561 0.60
09:52:42 1 0 1 085 0531 0.96
09:53:49 1 0 2 057 0460 0.91
09:55:16 1 0 2 075 0498 1.07
09:55:29 1 0 2 077 0481 1.23
09:56:30 1 0 2 049 2177 0.42
09:56:30 1 0 1 052 1233 0.43
09:56:44 1 0 2 038 0553 0.67
09:57:36 1 0 1 071 0788 0.57
09:57:59 1 0 2 068 0489 0.54
10:01:15 1 0 1 087 0575 0.73
10:01:19 1 0 2 076 0621 0.84
10:02:38 1 0 1 057 2010 0.48
10:04:21 1 0 2 067 0474 1.11
10:06:28 1 0 1 086 0583 0.77
10:07:20 1 0 1 082 0472 1.13
10:08:04 1 0 1 064 0572 0.86
10:12:21 1 0 2 112 0571 0.74
10:12:27 1 0 1 068 0475 1.06
10:13:03 1 0 1 078 0511 0.60
10:15:45 1 0 1 054 1416 0.45
10:17:33 1 0 2 096 0488 1.08
10:17:56 1 0 2 072 0548 0.76
10:18:17 1 0 2 074 0553 0.58
10:19:41 1 0 1 098 0466 0.84
10:20:14 1 0 1 089 0566 0.77
10:21:31 1 0 1 067 0520 1.28
10:21:49 1 0 2 064 1974 0.43
10:22:44 1 0 1 059 0504 1.05
10:23:02 1 0 2 065 0513 0.60
10:23:08 1 0 1 079 0447 0.95
10:25:28 1 0 2 043 1330 0.50
10:26:07 1 0 1 080 0446 1.06
10:26:12 1 0 2 057 0426 0.80
10:28:08 1 0 1 037 0484 0.86
10:28:16 1 0 2 068 0588 0.80
10:28:19 1 0 2 066 0543 0.93
10:30:07 1 0 2 066 0495 0.73
10:31:13 1 0 1 065 0554 0.62
10:31:29 1 0 2 054 0495 1.17
10:35:50 1 0 1 064 0599 0.89
10:36:28 1 0 2 067 0504 1.08
10:37:35 1 0 2 030 0478 1.30
10:38:09 1 0 1 069 0587 0.91
10:41:08 1 0 2 058 0543 0.98
10:41:34 1 0 1 071 0571 0.77
10:42:33 1 0 1 094 0543 1.36
10:44:37 1 0 2 081 0546 0.74
10:45:17 1 0 2 078 0507 1.48
10:45:52 1 0 2 076 0448 1.18
10:45:54 1 0 1 075 0480 1.13
10:46:39 1 0 1 068 0494 1.12
10:50:27 1 0 2 057 0846 0.34
10:51:20 1 0 2 062 0475 1.19
10:53:11 1 0 1 040 1776 0.47
10:54:13 1 0 1 077 0481 0.74
10:54:37 1 0 2 047 0787 0.43
10:56:07 1 0 1 102 0575 0.83
10:56:11 1 0 1 087 0508 1.23
10:56:53 1 0 1 071 0482 1.08
10:56:58 1 0 1 073 0479 1.14
10:58:01 1 0 1 065 1781 0.59
10:58:04 1 0 1 065 0510 1.40
10:58:23 1 0 1 069 0507 1.18
11:00:40 1 0 2 079 0547 0.74
11:02:34 1 0 2 062 0527 1.11
11:02:56 1 0 2 073 0484 0.99
11:03:04 1 0 1 066 0470 0.81
11:03:41 1 0 2 070 0439 0.79
11:04:20 1 0 1 092 0570 0.65
11:05:51 1 0 2 022 0100 0.08
11:07:03 1 0 2 058 0673 0.72
11:07:06 1 0 2 082 0565 0.81
11:10:44 1 0 1 063 0447 1.08
11:11:21 1 0 1 070 0584 0.94
11:11:46 1 0 1 063 0506 0.60
11:12:12 1 0 2 055 0581 0.79
11:13:22 1 0 2 078 0469 1.14
11:13:50 1 0 2 064 0558 0.67
11:16:06 1 0 1 063 1308 0.69
11:16:36 1 0 2 068 0499 1.15
11:17:02 1 0 1 071 0492 1.22
11:17:43 1 0 2 079 0529 0.65
11:19:27 1 0 2 056 0503 1.21
11:20:52 1 0 2 069 0530 0.79
11:21:03 1 0 1 081 0563 0.66
11:21:45 1 0 1 062 0562 0.74
11:21:53 1 0 2 052 0459 1.01
11:23:03 1 0 1 074 0783 0.82
11:24:07 1 0 1 075 0503 1.27
11:24:12 1 0 1 065 0514 0.80
11:25:08 1 0 1 072 0578 0.63
11:25:41 1 0 1 082 0536 1.16
11:27:03 1 0 2 029 0075 0.07
11:27:46 1 0 2 061 0498 1.47
11:28:35 1 0 2 082 0503 1.11
11:28:36 1 0 2 080 0607 0.90
11:28:39 1 0 1 082 0585 0.74
11:31:27 1 0 2 072 0579 0.85
11:31:45 1 0 2 054 1918 0.36
11:32:06 1 0 1 059 0488 1.13
11:33:18 1 0 1 066 0577 0.77
11:33:26 1 0 1 087 0564 0.72
11:34:05 1 0 1 063 0725 0.56
11:34:46 1 0 2 066 0480 1.14
11:35:18 1 0 1 040 1539 0.53
11:36:42 1 0 1 067 0503 1.05
11:36:56 1 0 1 055 0488 0.97
11:36:59 1 0 1 066 0566 0.71
11:38:21 1 0 1 055 0573 0.89
11:38:29 1 0 1 059 0487 1.24
11:39:17 1 0 1 092 0593 0.75
11:48:43 1 0 1 079 0484 0.46
11:49:07 1 0 2 073 0491 0.97
11:49:48 1 0 1 052 1813 0.48
11:49:59 1 0 1 022 0876 0.40
11:50:12 1 0 2 051 0483 1.20
11:50:21 1 0 2 060 0734 0.51
11:50:31 1 0 2 065 0509 1.23
11:51:03 1 0 1 091 0515 1.03
11:53:33 1 0 2 073 0517 1.25
11:54:14 1 0 1 060 0440 1.00
11:54:17 1 0 1 058 0833 0.39
11:55:53 1 0 2 065 0517 0.99
11:56:01 1 0 1 061 0471 1.03
11:56:22 1 0 1 083 0540 1.24
11:56:54 1 0 2 068 0460 1.10
11:57:08 1 0 2 067 0498 1.07
11:59:02 1 0 1 045 1006 1.36
11:59:46 1 0 2 067 0459 1.13
12:01:47 1 0 1 050 0490 1.05
12:02:02 1 0 1 068 0537 1.36
12:02:56 1 0 2 071 0531 1.50
12:03:26 1 0 1 076 0511 0.52
12:03:52 1 0 1 055 0804 0.35
12:07:35 1 0 2 057 0980 0.60
12:09:00 1 0 1 078 0467 0.71
12:09:21 1 0 1 081 0583 0.86
12:11:42 1 0 2 067 0501 1.16
12:12:49 1 0 1 067 0082 0.06
12:12:50 1 0 1 064 0127 0.08
12:12:50 1 0 1 070 0152 0.08
12:12:57 1 0 1 059 0151 0.11
12:15:21 1 0 1 060 0514 1.36
12:16:15 1 0 2 069 0553 0.76
12:16:52 1 0 1 067 0573 0.66
12:19:24 1 0 2 068 0415 1.02
12:20:08 1 0 1 055 0548 1.10
12:20:16 1 0 2 072 0467 1.08
12:21:01 1 0 1 045 0573 0.90
12:21:14 1 0 2 078 0444 0.95
12:21:27 1 0 1 095 0559 0.66
12:22:28 1 0 1 068 0726 0.59
12:23:17 1 0 2 071 0512 1.31
12:23:47 1 0 2 065 0522 1.12
12:26:24 1 0 1 074 0504 0.65
12:29:32 1 0 2 061 0474 1.28
12:29:37 1 0 2 059 0515 1.09
12:33:30 1 0 2 089 0537 1.05
12:33:38 1 0 2 061 0479 1.23
12:33:58 1 0 2 073 0502 1.41
12:34:11 1 0 1 082 0515 0.76
12:34:22 1 0 2 048 0587 0.99
12:34:23 1 1 1 065 0492 1.13
12:35:37 1 0 2 024 0857 0.30
12:35:43 1 0 1 081 0590 0.77
12:36:48 1 0 2 077 0567 0.78
12:37:37 1 0 2 040 0529 0.53
12:38:13 1 0 1 073 0437 0.96
12:38:32 1 2 2 000 0000 0.39
12:38:52 1 0 1 046 0929 0.46
12:38:57 1 0 1 068 0467 1.11
12:39:28 1 3 2 000 0000 0.07
12:40:33 1 0 2 071 0437 1.22
12:41:07 1 0 1 081 0539 0.91
12:41:34 1 0 1 069 0531 0.75
12:42:19 1 0 1 077 0609 1.13
12:43:03 1 0 2 047 0539 0.73
12:43:04 1 0 2 060 0322 0.19
12:43:04 1 1 1 057 0270 0.09
12:43:14 1 0 2 068 0585 0.71
12:43:24 1 0 2 064 0488 1.05
12:43:27 1 0 1 065 0452 0.94
12:43:53 1 0 2 048 0963 0.35
12:45:14 1 0 1 083 0584 0.76
12:46:57 1 0 2 047 0558 0.86
12:47:16 1 0 1 037 0568 0.84
12:47:44 1 0 1 036 1662 0.60
12:47:53 1 0 1 057 0553 0.70
12:47:54 1 0 1 063 0509 1.19
12:48:00 1 1 1 031 0409 0.16
12:48:11 1 0 1 078 0535 0.93
12:53:25 1 0 1 072 0499 0.99
12:54:11 1 0 2 060 0453 0.79
12:56:37 1 0 2 058 1462 0.41
12:57:15 1 2 2 000 0000 0.40
12:57:20 1 0 2 000 0000 0.33
12:57:23 1 2 2 000 0000 0.90
12:58:32 1 3 2 000 0000 0.07
12:58:41 1 0 1 045 0609 0.83
12:59:36 1 0 2 061 0554 0.76
13:02:23 1 0 2 070 0491 0.92
13:02:26 1 0 2 070 0506 1.16
13:02:57 1 0 1 079 0549 1.39
13:04:07 1 0 1 078 0594 0.77
13:04:52 1 0 1 049 0462 1.21
13:04:55 1 0 2 060 0456 1.18
13:07:45 1 0 2 068 0502 0.60
13:09:35 1 0 1 075 0573 0.78
13:09:36 1 0 1 073 0545 0.62
13:11:57 1 0 1 075 0453 1.08
13:12:27 1 0 2 076 0571 0.77
13:12:29 1 0 1 082 0484 0.92
13:14:19 1 0 1 048 2534 1.29
13:16:17 1 0 1 084 0531 0.55
13:17:16 1 0 2 064 0424 1.02
13:17:33 1 0 1 067 0490 0.97
13:17:36 1 0 1 074 0484 1.22
13:18:10 1 0 1 056 0490 0.96
13:18:39 1 0 2 078 0529 1.39
13:18:39 1 0 1 092 0613 0.81
13:20:44 1 0 2 076 0434 1.05
13:21:24 1 0 1 068 0477 0.98
13:21:42 1 0 2 073 0455 1.21
13:22:57 1 0 1 057 0530 0.91
13:23:00 1 0 1 067 0573 0.66
13:23:38 1 0 2 062 2115 0.36
13:25:15 1 0 1 066 0613 1.00
13:26:24 1 0 2 058 1139 0.49
13:26:28 1 0 2 062 0413 1.13
13:28:05 1 0 2 063 2218 0.45
13:29:57 1 0 1 087 0449 0.95
13:30:06 1 0 1 064 0477 1.22
13:31:09 1 0 2 065 0548 0.82
13:31:11 1 0 2 067 0540 0.91
13:31:14 1 0 1 041 1905 0.41
13:31:35 1 0 1 046 1834 0.42
13:33:07 1 0 1 018 0364 0.48
13:33:09 1 0 1 083 0480 0.58
13:33:22 1 0 1 059 0824 1.18
13:34:36 1 0 1 076 0506 0.54
13:35:58 1 0 1 079 0512 0.89
13:36:39 1 0 1 080 0573 0.64
13:36:50 1 0 1 063 0505 1.22
13:37:03 1 0 1 061 0812 0.43
13:39:40 1 0 2 073 0547 0.79
13:39:57 1 0 2 058 0506 0.61
13:40:08 1 0 2 086 0550 0.59
13:42:16 1 0 1 075 0517 0.73
13:43:44 1 0 1 066 0753 0.41
13:44:25 1 0 2 046 1971 0.36
13:44:50 1 0 1 058 0727 0.52
13:46:04 1 0 1 065 0445 0.97
13:46:39 1 0 1 073 0678 1.11
13:46:59 1 0 2 078 0520 1.30
13:48:02 1 1 2 000 0000 0.09
13:48:08 1 0 1 082 0594 0.77
13:48:14 1 0 1 095 0504 1.09
13:49:48 1 0 2 053 0446 0.83
13:51:32 1 0 2 062 0455 1.19
13:55:25 1 0 2 066 0544 0.66
13:56:22 1 0 1 033 0105 0.06
13:57:05 1 0 1 069 0771 0.44
13:57:12 1 0 2 076 0538 1.21
13:59:21 1 0 1 065 0454 1.06
13:59:56 1 0 2 071 0519 0.95
14:00:07 1 0 2 069 0546 0.82
14:02:55 1 0 2 066 0563 0.76
14:03:00 1 0 2 067 0539 1.01
14:04:55 1 0 2 066 0523 1.05
14:06:28 1 0 2 041 0704 1.25
14:07:32 1 0 2 074 0443 1.10
14:07:51 1 0 2 069 0569 0.65
14:08:46 1 0 2 043 1190 1.04
14:09:02 1 0 2 073 0557 0.64
14:09:27 1 0 1 076 0469 1.04
14:10:01 1 0 2 066 0511 1.42
14:10:05 1 0 2 061 0481 1.09
14:12:30 1 0 1 084 0463 0.68
14:13:29 1 0 2 053 1797 0.36
14:15:21 1 0 2 078 0586 0.85
14:15:45 1 0 1 078 0507 1.10
14:16:02 1 0 1 083 0478 1.06
14:17:40 1 0 1 080 0566 0.68
14:17:55 1 0 1 068 0566 0.69
14:18:08 1 0 2 067 0545 0.72
14:18:10 1 0 2 066 0492 0.88
14:18:16 1 0 2 075 0510 1.13
14:18:32 1 0 2 078 0541 0.91
14:19:06 1 0 2 054 1666 0.47
14:19:44 1 0 2 053 0303 0.12
14:19:44 1 3 2 000 0000 0.07
14:20:21 1 0 2 069 0547 0.70
14:20:31 1 0 1 055 0444 1.01
14:21:56 1 0 2 095 0539 1.27
14:22:40 1 0 2 083 0502 1.22
14:22:43 1 0 1 094 0552 0.84
14:24:01 1 0 1 070 0479 1.00
14:24:06 1 0 2 073 0493 1.38
14:24:39 1 0 1 063 0515 0.63
14:24:48 1 0 2 061 0559 0.68
14:27:04 1 0 1 059 0933 0.45
14:27:36 1 0 2 081 0508 0.97
14:28:16 1 0 2 061 1777 0.42
14:28:18 1 0 2 060 0496 0.88
14:30:36 1 0 2 016 0485 0.45
14:30:38 1 0 2 194 3067 0.09
14:31:05 1 0 2 027 0971 0.16
14:31:12 1 0 2 061 0497 0.80
14:32:08 1 0 2 067 0635 0.67
14:32:10 1 0 2 067 0482 0.57
14:34:04 1 0 2 081 0542 0.55
14:35:04 1 0 1 085 0516 0.25
14:35:39 1 0 2 053 0528 0.52
14:35:39 1 0 2 056 0166 0.
