
Equipo         : CLASIFICADOR_ESPIRAS_05 
Lugar          : -37.1258, -58.5592      
Descripcion    : RP50 Ayacucho           
Fecha Inicio   : 12/12/24 00:00:00       
Archivo        : REG00224.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : Ranchos - Ayacucho      
        VIA 2  : Ayacucho - Ranchos      
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
06:29:36 1 0 2 079 0443 1.14
06:31:17 1 0 1 062 1632 0.57
06:31:30 1 0 2 062 0468 0.91
06:32:18 1 0 2 071 0517 1.35
06:39:17 1 1 1 000 0000 0.18
06:39:28 1 3 1 000 0000 0.28
06:43:36 1 0 2 074 0477 0.94
06:45:16 1 0 1 041 1911 0.51
06:45:25 1 0 1 047 1393 0.63
06:49:15 1 0 2 060 0426 1.10
06:53:23 1 0 2 050 0841 0.43
06:53:24 1 0 2 054 0637 0.71
06:54:45 1 0 2 024 0916 0.50
06:54:56 1 0 2 054 0745 0.67
06:57:53 1 0 1 074 0551 0.68
06:59:29 1 0 2 076 0500 1.17
07:00:22 1 0 1 054 0618 1.20
07:01:27 1 0 1 082 0512 1.10
07:02:20 1 0 1 092 0453 1.03
07:10:35 1 0 1 045 0805 0.78
07:11:45 1 0 2 077 0508 1.17
07:12:05 1 0 2 076 0533 1.14
07:16:29 1 0 2 061 0543 0.85
07:19:06 1 0 1 066 0522 0.84
07:21:43 1 0 1 063 0527 1.07
07:22:15 1 0 1 091 0571 0.72
07:24:23 1 0 2 069 0483 1.25
07:24:29 1 0 1 072 0677 0.66
07:25:05 1 0 2 065 0737 0.37
07:25:22 1 0 2 065 0428 0.48
07:25:56 1 0 1 056 1000 0.38
07:26:17 1 0 2 086 0514 1.12
07:31:42 1 0 1 039 1843 0.18
07:32:52 1 0 2 075 0553 0.74
07:35:49 1 0 2 059 0453 0.96
07:38:11 1 0 1 065 0475 0.87
07:41:29 1 0 1 082 0534 0.42
07:42:58 1 0 1 055 0417 0.74
07:43:07 1 0 2 060 0529 0.76
07:45:17 1 0 2 061 0488 1.08
07:45:46 1 0 2 083 0551 0.76
07:46:35 1 0 1 062 0803 1.15
07:47:26 1 0 1 064 0485 1.22
07:51:48 1 0 2 070 0454 0.94
07:52:43 1 0 2 067 0606 0.40
07:53:38 1 0 1 071 0571 0.54
07:53:44 1 0 1 068 0478 1.22
07:55:25 1 0 1 069 0516 0.45
07:57:42 1 0 2 077 0561 0.73
08:00:05 1 0 2 045 0569 0.83
08:00:07 1 2 1 000 0000 0.07
08:01:49 1 0 2 081 0533 0.92
08:02:27 1 0 2 086 0489 0.89
08:03:06 1 0 2 061 0516 1.12
08:04:31 1 0 1 060 0564 0.52
08:05:01 1 0 2 056 0459 0.98
08:05:05 1 0 1 061 0589 0.80
08:06:33 1 0 2 056 0445 1.04
08:06:38 1 0 1 048 0957 0.31
08:06:49 1 0 1 058 0485 1.19
08:08:14 1 0 2 042 0461 0.93
08:10:02 1 0 1 084 0533 1.01
08:10:15 1 0 2 081 0458 1.10
08:10:49 1 0 1 061 1556 0.60
08:11:07 1 0 2 068 0565 0.77
08:11:44 1 0 1 055 1490 0.65
08:14:35 1 0 2 057 0486 0.94
08:14:41 1 0 2 052 0610 1.01
08:15:31 1 0 1 045 0636 0.78
08:15:34 1 0 1 042 0554 0.67
08:16:21 1 0 1 085 0481 1.06
08:21:34 1 0 1 050 0553 0.75
08:24:14 1 0 1 059 0561 0.72
08:26:29 1 0 1 059 0454 0.78
08:26:43 1 0 2 072 0575 0.86
08:28:54 1 0 2 056 2353 1.14
08:29:25 1 0 2 076 0448 0.78
08:30:23 1 0 2 071 0567 0.75
08:32:44 1 0 2 065 0939 0.37
08:35:31 1 0 2 094 0662 0.79
08:37:21 1 0 1 081 0559 0.56
08:38:36 1 0 2 074 0561 0.90
08:40:23 1 0 2 073 0517 1.30
08:42:41 1 0 1 063 0488 0.94
08:42:48 1 0 1 070 0502 1.11
08:42:57 1 0 2 058 0759 0.51
08:43:06 1 0 2 069 0149 0.10
08:44:27 1 0 2 062 0526 1.20
08:44:45 1 0 1 072 0515 0.93
08:45:35 1 0 2 061 0463 0.64
08:46:38 1 0 2 048 0458 0.96
08:48:06 1 0 1 069 0620 0.39
08:49:47 1 0 2 066 0504 0.75
08:49:53 1 0 2 073 0482 1.08
08:54:45 1 0 2 045 0544 0.74
08:55:29 1 0 2 076 0496 0.94
08:56:11 1 0 1 032 2032 0.44
08:58:37 1 0 1 088 0471 0.80
08:58:47 1 0 1 078 0703 1.08
08:59:31 1 0 2 082 0494 1.09
08:59:39 1 0 2 073 0721 1.24
09:02:45 1 0 2 070 0150 0.08
09:03:56 1 0 1 080 0615 0.43
09:05:41 1 0 2 064 0512 1.05
09:06:43 1 0 1 070 0578 0.79
09:07:12 1 0 2 066 0526 1.35
09:07:14 1 0 2 092 0568 0.89
09:08:02 1 0 2 062 0464 0.93
09:08:31 1 0 1 083 0486 0.84
09:09:44 1 0 1 070 0575 0.82
09:09:53 1 0 2 065 0476 0.85
09:17:54 1 0 1 058 0616 0.95
09:18:05 1 0 1 058 0489 0.93
09:24:00 1 0 2 075 0542 0.77
09:26:26 1 0 1 057 0547 0.81
09:28:38 1 0 1 094 0589 0.78
09:28:51 1 0 2 058 0492 1.04
09:30:11 1 0 2 066 0519 0.60
09:30:31 1 0 1 062 0878 0.41
09:34:54 1 0 1 074 0525 0.45
09:40:13 1 0 2 060 0502 0.69
09:40:30 1 0 2 063 0498 1.17
09:41:18 1 0 2 083 0570 0.89
09:41:27 1 0 1 073 0475 1.01
09:42:00 1 0 2 065 0512 0.94
09:42:32 1 0 1 060 0504 1.22
09:43:48 1 0 2 071 0537 1.02
09:45:13 1 0 1 071 0570 0.61
09:47:10 1 0 1 060 0489 0.97
09:47:22 1 0 2 069 0436 1.17
09:48:51 1 0 2 071 0505 1.19
09:49:47 1 0 1 068 0475 1.03
09:51:05 1 0 1 052 0558 0.52
09:54:26 1 0 1 076 0576 0.64
09:58:36 1 0 2 065 0540 0.45
09:59:08 1 0 1 080 0562 1.41
09:59:43 1 0 1 069 0569 0.76
09:59:45 1 0 1 067 0559 0.68
10:00:01 1 0 2 079 0520 0.68
10:00:21 1 0 2 072 0517 1.22
10:02:46 1 0 2 062 0498 1.29
10:03:18 1 0 1 094 0507 1.02
10:04:20 1 0 1 061 0459 1.22
10:04:21 1 0 2 075 0480 1.17
10:04:38 1 0 1 047 0664 0.71
10:04:39 1 0 1 048 0451 1.07
10:05:42 1 0 1 079 0510 1.00
10:05:43 1 0 2 067 0459 1.15
10:08:32 1 0 2 053 0511 0.67
10:08:50 1 0 1 046 2037 0.61
10:09:01 1 0 2 069 0548 0.65
10:10:23 1 0 1 073 0504 1.02
10:10:26 1 0 2 063 0554 0.57
10:11:58 1 0 1 089 0487 1.14
10:12:36 1 0 1 064 0524 1.33
10:13:20 1 0 2 060 0456 1.01
10:13:24 1 0 2 057 0486 1.08
10:15:03 1 0 1 061 1875 0.47
10:15:05 1 0 1 058 0457 1.20
10:15:13 1 0 2 070 0567 0.86
10:15:41 1 0 2 066 0496 1.06
10:15:54 1 0 2 077 0503 1.04
10:16:05 1 0 1 051 0579 0.88
10:16:51 1 0 1 049 1864 0.50
10:16:53 1 0 1 050 0462 0.94
10:16:55 1 0 1 050 0549 0.62
10:17:19 1 0 1 085 0496 0.79
10:17:50 1 0 1 080 0520 1.09
10:18:23 1 0 1 073 0570 0.73
10:20:44 1 0 2 045 0528 0.70
10:21:48 1 0 2 075 0432 0.72
10:25:05 1 0 2 057 0461 1.12
10:25:10 1 0 1 051 1779 0.59
10:25:57 1 0 1 085 0509 1.03
10:26:22 1 0 1 060 0548 0.66
10:26:31 1 0 1 062 1227 0.47
10:28:06 1 0 1 061 0592 0.62
10:29:17 1 0 1 045 2201 0.39
10:29:20 1 0 1 047 0475 1.12
10:30:32 1 0 2 082 0550 0.82
10:31:23 1 0 1 058 0460 0.86
10:31:30 1 0 1 075 0480 0.99
10:31:51 1 0 2 049 2319 0.34
10:31:59 1 0 1 010 0533 0.38
10:32:09 1 0 2 066 0480 0.94
10:32:19 1 0 1 073 0561 0.61
10:33:04 1 0 2 021 1208 0.37
10:33:21 1 1 2 012 0194 0.33
10:33:23 1 3 2 000 0000 0.35
10:33:24 1 0 2 054 0571 0.87
10:33:40 1 0 1 066 0570 0.74
10:33:59 1 0 2 023 1203 0.37
10:39:02 1 0 1 055 0504 1.17
10:40:45 1 1 2 005 0173 0.37
10:40:51 1 3 2 000 0000 0.34
10:41:33 1 0 1 050 0952 0.22
10:41:45 1 0 2 069 0564 0.86
10:44:32 1 0 1 069 0599 0.85
10:45:38 1 0 1 066 0475 0.99
10:47:06 1 0 1 065 1004 0.41
10:48:22 1 0 2 044 2056 0.63
10:54:37 1 0 1 071 0574 0.70
10:54:43 1 0 1 082 0569 0.84
10:55:05 1 0 1 098 0579 0.62
10:55:15 1 0 1 094 0514 1.41
10:55:45 1 0 1 045 0556 0.85
10:59:29 1 0 1 066 0572 0.72
11:01:05 1 0 2 070 0558 0.94
11:02:18 1 0 1 079 0547 0.48
11:02:26 1 0 1 079 0583 0.71
11:02:27 1 0 2 054 0512 0.95
11:02:37 1 0 2 062 0574 0.80
11:05:22 1 0 2 069 0473 1.05
11:07:16 1 0 1 060 0529 0.61
11:07:44 1 0 2 077 0564 0.78
11:08:11 1 0 1 075 0831 0.59
11:10:07 1 0 2 046 0500 0.58
11:12:09 1 0 1 073 0445 0.59
11:13:13 1 0 2 023 0805 0.31
11:14:08 1 0 1 073 0491 0.94
11:15:12 1 0 2 045 1105 0.69
11:16:17 1 0 1 075 0538 1.10
11:18:58 1 0 2 066 0711 0.54
11:19:01 1 0 2 071 0652 0.66
11:19:34 1 0 2 065 0577 0.84
11:22:49 1 0 2 017 1622 0.38
11:23:21 1 0 1 058 0513 0.79
11:24:49 1 0 1 084 0473 0.91
11:26:17 1 0 2 045 1906 0.33
11:27:21 1 0 1 066 0535 1.36
11:28:31 1 0 2 026 0881 0.74
11:29:02 1 0 2 074 0490 1.32
11:29:13 1 0 1 067 0443 0.77
11:29:25 1 0 1 064 0506 1.16
11:29:38 1 0 1 071 0520 0.55
11:30:03 1 0 2 025 0748 0.33
11:30:16 1 0 2 072 0518 1.26
11:30:18 1 0 1 057 2152 0.51
11:34:19 1 0 1 047 0464 0.84
11:34:34 1 0 1 046 1743 0.48
11:35:54 1 0 1 027 1566 0.42
11:36:11 1 0 1 044 0427 0.50
11:36:41 1 0 1 045 0448 0.58
11:37:32 1 2 2 000 0000 0.07
11:37:56 1 0 2 080 0470 0.72
11:38:44 1 0 1 067 0459 1.15
11:40:47 1 0 1 042 0454 1.13
11:40:55 1 0 1 065 0482 0.99
11:40:58 1 0 1 051 0444 1.15
11:41:20 1 0 1 064 0509 1.04
11:43:06 1 0 2 055 0492 1.13
11:46:27 1 0 1 083 0543 0.55
11:47:11 1 0 2 064 0469 1.22
11:47:35 1 0 1 050 2115 0.43
11:47:40 1 0 1 053 0463 1.18
11:47:41 1 0 2 070 0560 0.70
11:47:47 1 0 2 062 0561 0.89
11:48:24 1 0 2 051 0438 0.70
11:49:03 1 0 1 051 2113 0.47
11:50:12 1 0 1 044 2106 0.42
11:50:35 1 0 2 075 0434 1.06
11:50:41 1 0 2 062 0593 0.76
11:51:23 1 0 1 031 1343 0.39
11:51:59 1 0 2 074 0534 1.40
11:52:27 1 0 2 015 0862 0.34
11:54:27 1 0 1 082 0468 1.06
11:55:12 1 0 1 066 1089 0.72
11:55:49 1 0 1 074 0572 0.86
11:56:39 1 0 2 048 1627 0.47
11:56:40 1 0 2 050 0441 0.23
11:57:58 1 0 1 050 0478 0.88
11:58:12 1 0 2 056 0509 0.89
12:00:14 1 0 2 073 0545 1.55
12:00:31 1 0 1 060 0561 0.73
12:01:59 1 0 2 054 0728 0.62
12:02:16 1 0 2 075 0557 0.74
12:03:42 1 0 1 043 1822 0.46
12:03:52 1 0 1 031 1927 0.52
12:03:58 1 0 1 034 0482 1.03
12:04:15 1 0 1 046 1818 0.46
12:04:24 1 0 1 057 0504 1.27
12:05:35 1 0 1 088 0493 0.80
12:07:56 1 0 2 101 0559 0.29
12:08:00 1 0 2 089 0532 0.72
12:08:37 1 0 1 048 0878 0.43
12:08:43 1 0 2 087 0557 0.84
12:08:43 1 0 1 058 0579 0.81
12:11:37 1 0 2 051 0478 1.20
12:11:58 1 0 2 075 0498 1.10
12:12:36 1 1 1 000 0000 0.20
12:14:11 1 0 2 062 0462 0.91
12:15:27 1 0 2 077 0527 1.35
12:15:35 1 0 1 039 0447 1.14
12:16:36 1 1 2 000 0000 0.38
12:16:40 1 3 2 000 0000 0.30
12:17:25 1 0 1 059 0476 0.97
12:18:03 1 0 2 067 0548 0.69
12:18:11 1 0 1 091 0580 0.77
12:19:52 1 0 1 078 0566 0.62
12:20:25 1 0 2 061 0496 0.94
12:21:11 1 0 1 062 0511 1.05
12:21:19 1 0 1 063 0530 1.57
12:22:02 1 0 2 054 0673 0.61
12:24:41 1 0 2 060 1668 0.42
12:25:13 1 0 1 075 0546 1.37
12:26:43 1 0 2 056 1472 0.38
12:26:58 1 0 1 083 0513 0.82
12:27:40 1 0 1 042 0492 1.15
12:29:38 1 0 1 077 0469 0.98
12:29:49 1 0 2 070 0500 1.21
12:30:08 1 0 2 051 1178 0.41
12:30:39 1 0 2 042 1923 0.42
12:32:03 1 0 2 069 0494 1.02
12:33:15 1 0 2 051 0422 0.97
12:34:05 1 0 2 078 0542 0.69
12:36:29 1 0 1 036 0475 1.22
12:37:36 1 0 1 080 0553 0.60
12:38:05 1 0 2 045 1721 0.35
12:40:01 1 0 1 077 0682 1.08
12:40:24 1 0 2 044 1959 0.37
12:41:14 1 0 2 054 0393 0.95
12:41:59 1 0 2 072 0456 0.91
12:43:42 1 0 2 089 0564 0.73
12:46:39 1 0 2 042 2040 0.34
12:46:41 1 0 2 052 0402 0.45
12:47:25 1 0 1 087 0515 0.62
12:47:37 1 0 1 059 0434 0.75
12:48:06 1 0 2 065 0554 1.17
12:48:33 1 1 2 000 0000 0.31
12:48:35 1 3 2 000 0000 0.26
12:50:47 1 0 1 091 0497 1.07
12:51:01 1 0 1 063 0461 1.09
12:51:03 1 0 1 062 0560 0.75
12:55:58 1 0 2 080 0543 0.76
12:57:24 1 0 2 047 0465 1.18
12:57:47 1 1 2 000 0000 0.13
12:57:47 1 1 1 054 0561 0.94
12:57:48 1 3 2 000 0000 0.10
12:58:29 1 2 1 000 0000 0.12
12:59:36 1 0 1 069 0556 0.55
13:02:05 1 0 1 056 0491 0.96
13:03:24 1 0 2 032 1791 0.31
13:04:38 1 0 1 054 1188 0.79
13:04:45 1 0 1 078 0555 0.91
13:04:57 1 0 1 087 0436 1.00
13:08:45 1 0 2 046 0484 0.56
13:09:45 1 0 2 073 0449 1.27
13:10:01 1 0 2 060 0563 0.76
13:11:20 1 0 2 071 0546 0.75
13:13:31 1 0 2 080 0562 0.66
13:14:32 1 2 2 000 0000 0.08
13:14:38 1 0 1 075 0566 0.64
13:15:21 1 0 2 061 0548 0.74
13:15:55 1 0 2 051 0702 0.51
13:16:11 1 0 2 061 2060 0.34
13:18:44 1 0 1 091 0478 0.74
13:19:34 1 0 2 057 0545 0.79
13:21:24 1 0 1 064 0485 1.05
13:21:39 1 0 2 054 0852 0.28
13:21:43 1 0 2 054 1406 0.53
13:21:44 1 0 2 111 0682 0.11
13:21:44 1 1 1 064 0301 0.08
13:24:35 1 0 1 080 0480 0.95
13:24:38 1 0 1 074 0573 0.93
13:28:13 1 0 2 079 0478 1.21
13:28:54 1 0 1 064 0489 0.85
13:29:53 1 0 1 068 0563 0.70
13:32:12 1 0 1 052 0529 0.71
13:32:23 1 0 1 056 1227 0.99
13:32:59 1 0 1 084 0538 0.58
13:33:17 1 0 2 080 0540 0.63
13:38:27 1 0 1 025 0561 0.79
13:39:03 1 0 2 047 0487 0.83
13:39:30 1 0 1 082 0561 0.66
13:40:04 1 0 2 047 0484 0.90
13:41:26 1 0 2 045 0750 0.79
13:41:48 1 0 1 073 0413 0.35
13:42:25 1 0 2 053 0571 0.84
13:42:42 1 0 1 085 0511 1.15
13:45:27 1 0 1 078 0504 1.01
13:47:17 1 0 2 050 0542 0.80
13:49:52 1 0 1 046 1405 0.41
13:50:02 1 0 1 084 0573 0.71
13:51:50 1 0 1 085 0557 0.82
13:53:46 1 0 2 023 0415 0.22
13:53:47 1 0 2 017 0417 0.11
13:53:56 1 0 2 008 0642 0.38
13:54:01 1 0 2 020 2170 0.38
13:54:07 1 0 2 011 1219 0.35
13:54:11 1 0 2 021 0696 0.46
13:54:51 1 0 1 070 0502 1.17
13:54:55 1 0 2 062 0472 0.96
13:54:59 1 0 2 063 0523 1.28
13:55:04 1 0 2 068 0499 1.15
13:55:05 1 0 2 067 0482 1.16
13:55:20 1 2 2 000 0000 0.57
13:56:21 1 3 2 000 0000 0.09
13:59:17 1 0 1 084 0562 0.80
13:59:54 1 0 1 082 0480 1.03
13:59:58 1 0 2 071 0437 0.99
14:01:02 1 2 1 000 0000 0.13
14:03:02 1 0 2 058 0597 1.16
14:03:41 1 0 2 072 0427 1.13
14:03:51 1 0 2 077 0475 1.20
14:08:45 1 1 2 000 0000 0.36
14:08:47 1 3 2 000 0000 0.33
14:09:55 1 0 2 047 0461 1.01
14:11:11 1 0 1 043 0916 0.37
14:12:15 1 0 2 025 0833 0.41
14:12:23 1 0 2 055 1923 0.34
14:12:57 1 0 1 056 0480 0.81
14:13:00 1 3 1 000 0000 0.09
14:13:15 1 0 2 039 0461 1.13
14:13:42 1 0 1 071 0576 0.69
14:14:25 1 0 2 061 0425 0.81
14:14:52 1 0 2 080 0526 1.18
14:16:42 1 0 2 071 0516 0.38
14:20:06 1 0 2 057 0885 0.26
14:22:01 1 0 2 040 0506 0.36
14:23:04 1 0 1 070 0503 1.
