
Equipo         : CLASIFICADOR_ESPIRAS_05 
Lugar          : -37.1258, -58.5592      
Descripcion    : RP50 Ayacucho           
Fecha Inicio   : 14/12/24 00:00:00       
Archivo        : REG00229.TXT            
# Esclavos     : 1                       
    Esclavo   1: ESCLAVO 1 DEFAULT       
        VIA 1  : Ranchos - Ayacucho      
        VIA 2  : Ayacucho - Ranchos      
                                                                                                                         

hora (hh:mm:ss)
|        esclavo (1-2)
|        | sentido(0:mano 1:c.mano 2:A 3:B)
|        | | via (1-2)
|        | | | velocidad (Km/h)
06:11:04 1 0 1 094 0482 1.10
06:12:56 1 0 2 061 0575 0.77
06:17:38 1 0 1 065 0485 1.14
06:17:41 1 0 1 079 0554 0.78
06:30:18 1 0 2 044 2340 0.86
06:32:08 1 0 1 056 1180 0.74
06:32:18 1 0 1 078 1257 1.06
06:34:18 1 0 2 058 0479 1.11
06:47:10 1 0 1 080 0452 1.14
06:48:22 1 0 2 072 0489 0.99
06:50:04 1 0 2 039 1784 0.40
06:50:44 1 0 1 046 1306 0.85
06:50:59 1 0 1 057 1971 0.41
06:53:01 1 0 1 055 0824 1.03
06:53:46 1 0 2 053 0475 1.16
06:55:04 1 0 2 070 0568 0.73
06:58:57 1 0 2 067 0555 0.73
07:00:27 1 0 2 058 0432 1.00
07:01:26 1 0 1 053 0485 1.09
07:03:41 1 0 2 014 1119 0.48
07:07:21 1 0 1 084 0469 0.43
07:07:52 1 0 1 076 0621 1.10
07:09:53 1 0 2 049 0482 1.12
07:11:24 1 0 1 084 0563 0.87
07:14:39 1 0 1 070 0987 0.74
07:14:41 1 0 2 058 0550 0.70
07:16:40 1 0 1 046 0417 0.37
07:19:28 1 0 1 073 0592 0.78
07:22:03 1 3 1 000 0000 0.20
07:22:11 1 0 1 054 1916 0.46
07:27:18 1 0 2 056 0511 0.62
07:30:05 1 0 2 073 0560 0.79
07:32:00 1 0 2 065 0461 1.24
07:32:25 1 0 1 064 0493 0.51
07:34:33 1 0 2 069 0567 0.78
07:34:46 1 0 2 055 0560 0.76
07:37:04 1 0 2 051 1086 0.76
07:37:37 1 0 1 038 0439 1.20
07:39:04 1 0 2 047 1023 0.86
07:39:58 1 0 1 071 0486 0.96
07:42:59 1 0 2 015 0425 0.46
07:44:38 1 0 2 999 9999 0.38
07:44:39 1 3 2 000 0000 0.14
07:46:43 1 0 2 070 0579 0.81
07:47:46 1 0 2 094 0543 1.41
07:48:17 1 0 2 062 1042 0.82
07:48:44 1 0 2 060 0526 0.99
07:48:45 1 1 1 072 0505 0.32
07:49:49 1 0 1 044 2364 0.41
07:49:52 1 0 1 043 0564 0.78
07:50:20 1 0 2 060 0562 0.66
07:50:21 1 0 2 064 0443 0.63
07:50:23 1 0 2 063 0483 1.12
07:52:01 1 0 1 038 0488 1.01
07:54:36 1 0 2 072 0479 1.21
07:55:54 1 0 1 065 0851 1.23
07:56:35 1 0 2 068 0531 1.16
07:59:18 1 0 2 063 0460 1.28
08:04:04 1 0 1 064 0568 0.74
08:05:21 1 0 1 052 0779 0.59
08:06:53 1 0 2 059 0528 0.71
08:08:16 1 0 1 085 0512 1.00
08:09:22 1 0 2 083 0455 1.14
08:09:46 1 0 2 074 0458 1.10
08:11:17 1 0 2 065 0561 0.86
08:12:13 1 0 2 054 0563 0.65
08:12:47 1 0 2 025 0408 0.53
08:13:03 1 0 2 061 0772 0.59
08:13:40 1 0 1 075 0514 1.04
08:15:10 1 0 2 072 0585 0.87
08:16:17 1 0 1 067 0526 0.95
08:18:42 1 2 2 000 0000 0.59
08:18:43 1 0 2 000 0000 0.56
08:18:49 1 0 1 105 0589 0.75
08:22:12 1 0 2 054 0580 0.83
08:22:37 1 0 2 062 0825 0.56
08:23:09 1 0 2 067 0497 0.51
08:23:30 1 0 2 068 0486 1.06
08:23:59 1 0 1 068 0472 0.96
08:24:41 1 0 1 069 0496 1.17
08:25:41 1 0 1 083 0583 0.69
08:25:51 1 0 1 084 0462 0.80
08:28:03 1 0 2 067 0617 0.88
08:28:42 1 0 2 061 0461 1.07
08:31:31 1 0 1 065 0498 1.06
08:33:10 1 0 1 062 1061 0.58
08:33:58 1 0 2 062 0545 0.53
08:34:28 1 0 2 063 0577 0.77
08:34:55 1 0 1 072 0448 0.95
08:36:33 1 0 2 066 0564 0.73
08:38:19 1 0 2 069 0465 0.86
08:39:02 1 0 1 084 0482 0.73
08:39:41 1 0 2 058 0466 1.16
08:40:35 1 0 1 087 0522 1.15
08:41:11 1 0 2 053 0534 1.13
08:41:20 1 0 2 062 0490 1.09
08:42:17 1 0 1 074 0506 1.12
08:44:36 1 0 1 076 0580 0.88
08:44:45 1 0 1 088 0565 0.65
08:45:59 1 0 2 063 0492 1.20
08:46:05 1 0 1 083 0483 1.05
08:46:40 1 0 1 067 1023 0.77
08:47:03 1 0 1 071 0520 1.30
08:47:11 1 0 1 075 0494 0.88
08:47:12 1 0 2 039 0456 1.07
08:47:50 1 0 1 061 0491 0.94
08:49:31 1 0 1 072 1069 0.86
08:50:44 1 0 1 069 0469 0.91
08:52:52 1 0 2 055 0488 1.33
08:53:11 1 0 2 079 0568 0.76
08:57:09 1 0 1 064 0572 0.71
08:58:33 1 0 1 093 0492 1.00
08:59:02 1 0 1 055 0574 0.74
09:01:21 1 0 2 069 0503 1.21
09:01:25 1 0 1 067 0525 1.22
09:03:42 1 0 2 052 0465 0.82
09:04:07 1 0 2 067 0544 0.83
09:04:25 1 0 1 079 0570 0.78
09:05:31 1 0 1 029 2109 0.41
09:05:52 1 0 1 068 0491 1.19
09:07:05 1 0 2 071 0465 1.12
09:07:55 1 0 1 063 0474 1.17
09:08:24 1 0 1 061 0571 0.73
09:08:29 1 0 1 074 0563 0.77
09:09:09 1 0 1 065 0500 1.24
09:09:28 1 0 2 047 0445 1.00
09:09:41 1 0 1 089 0564 0.59
09:10:20 1 0 1 076 0496 1.00
09:10:41 1 0 2 065 0449 1.13
09:11:44 1 0 2 053 0455 1.10
09:14:45 1 0 1 067 0492 1.06
09:15:27 1 0 2 071 0470 1.12
09:15:55 1 0 2 061 0494 1.15
09:16:05 1 0 1 059 0571 0.86
09:17:25 1 0 2 065 0513 1.05
09:17:53 1 0 1 076 0544 1.27
09:19:11 1 0 1 078 0592 0.66
09:20:27 1 0 1 043 0480 1.26
09:20:33 1 0 2 061 0505 1.23
09:22:18 1 0 1 061 0496 1.25
09:23:30 1 0 1 042 2169 0.52
09:24:24 1 0 1 064 0527 0.98
09:24:32 1 0 1 072 0571 0.69
09:24:43 1 0 1 073 0509 1.08
09:25:01 1 0 1 057 0451 1.13
09:25:27 1 0 1 070 0452 1.12
09:27:59 1 0 2 050 0510 0.61
09:28:07 1 0 1 081 0509 1.33
09:28:40 1 0 2 053 0454 0.96
09:28:54 1 0 2 046 0435 0.99
09:29:18 1 0 1 077 0533 1.08
09:29:52 1 1 2 000 0000 0.19
09:29:53 1 0 2 072 1209 0.18
09:29:54 1 3 2 000 0000 0.05
09:30:21 1 0 1 081 0577 0.72
09:30:22 1 0 2 014 1954 0.26
09:30:23 1 0 2 022 0349 0.41
09:30:26 1 1 1 039 0452 0.51
09:31:23 1 0 2 065 0693 1.25
09:31:29 1 0 1 052 0466 1.19
09:32:03 1 0 2 057 0476 1.25
09:32:11 1 0 2 050 0516 0.80
09:32:34 1 0 2 066 0870 0.71
09:33:58 1 0 1 068 0517 1.26
09:35:31 1 0 2 050 0566 0.86
09:35:40 1 0 2 050 1029 0.84
09:37:39 1 0 1 061 0506 1.10
09:37:46 1 0 2 057 0677 0.65
09:37:52 1 0 1 073 0459 0.97
09:37:52 1 0 2 069 0517 0.86
09:37:56 1 0 1 074 0529 1.49
09:38:40 1 0 1 051 1772 0.41
09:39:10 1 0 1 084 0517 1.36
09:41:46 1 0 1 061 0492 1.04
09:41:50 1 0 1 059 0486 1.26
09:42:04 1 0 1 065 0441 0.67
09:43:19 1 0 2 063 0441 1.14
09:43:30 1 0 2 077 0515 0.91
09:44:59 1 0 1 081 0579 0.86
09:45:18 1 0 1 048 0508 0.89
09:45:37 1 0 1 064 0504 1.22
09:45:40 1 0 1 074 0524 1.16
09:45:58 1 0 1 069 0482 1.04
09:47:18 1 0 2 051 1006 0.79
09:48:46 1 0 1 063 1247 0.99
09:49:06 1 0 2 055 1762 0.64
09:49:16 1 0 1 075 0547 1.05
09:49:50 1 0 1 082 0498 1.24
09:52:56 1 0 1 063 0474 0.92
09:52:58 1 0 1 063 0451 0.78
09:53:14 1 0 1 072 0455 1.06
09:53:18 1 0 1 066 0503 1.24
09:53:40 1 0 2 071 0562 0.67
09:53:58 1 0 1 078 0771 0.72
09:54:01 1 0 1 072 0471 1.12
09:54:04 1 0 1 068 0589 0.76
09:54:40 1 0 1 060 0579 0.73
09:57:09 1 0 1 090 0472 1.12
09:58:06 1 0 1 068 0480 0.74
09:58:26 1 0 2 062 0460 0.82
09:59:50 1 0 1 068 0540 0.69
10:00:55 1 0 2 064 0490 1.43
10:01:18 1 0 1 105 0536 1.40
10:02:15 1 0 2 074 0467 1.27
10:02:25 1 0 1 073 0408 0.85
10:03:01 1 0 2 054 0464 0.45
10:03:08 1 0 1 068 0487 0.97
10:03:35 1 0 1 089 0586 0.90
10:03:48 1 0 2 054 0460 1.06
10:04:20 1 0 1 092 0536 1.34
10:05:12 1 0 2 050 0536 1.20
10:05:49 1 0 2 075 0495 1.09
10:06:20 1 0 1 075 0567 0.72
10:06:20 1 0 2 075 0451 1.12
10:06:48 1 0 1 069 0578 0.47
10:07:30 1 0 2 058 0489 1.09
10:07:42 1 0 2 072 0508 1.24
10:08:43 1 0 2 065 0455 0.97
10:09:25 1 0 2 062 0609 1.18
10:10:05 1 0 1 073 0481 1.11
10:10:20 1 0 1 040 0501 1.16
10:10:31 1 0 2 065 0554 0.75
10:11:41 1 2 2 000 0000 0.40
10:11:58 1 1 2 000 0000 0.41
10:11:59 1 3 2 000 0000 0.78
10:12:18 1 0 2 063 0585 0.75
10:12:31 1 0 2 055 0799 0.34
10:14:17 1 0 2 066 0558 0.93
10:14:24 1 0 1 070 0569 0.74
10:15:11 1 0 2 069 0484 1.36
10:16:36 1 0 1 064 0465 0.90
10:17:20 1 0 2 069 0539 0.64
10:18:10 1 0 1 069 0600 0.77
10:18:35 1 0 2 081 0498 1.04
10:19:02 1 0 1 069 0515 0.55
10:19:21 1 0 1 062 0461 0.88
10:19:30 1 0 2 069 0550 0.81
10:20:01 1 0 1 075 0464 1.20
10:20:20 1 0 2 096 0561 0.73
10:21:08 1 0 1 074 0488 1.04
10:21:33 1 0 1 078 0532 1.29
10:21:44 1 0 1 085 0431 0.54
10:22:48 1 0 1 062 0522 0.94
10:23:06 1 0 1 081 0504 0.97
10:23:18 1 0 2 065 0481 1.17
10:24:38 1 0 2 094 0566 1.00
10:25:40 1 0 1 075 0536 1.33
10:26:08 1 0 1 077 0491 1.12
10:26:29 1 0 1 049 0453 1.06
10:26:43 1 0 2 067 0571 0.92
10:27:12 1 0 1 075 0573 0.88
10:27:34 1 0 2 072 0549 0.78
10:27:57 1 0 2 022 0088 0.13
10:28:06 1 0 2 059 0490 1.04
10:28:23 1 0 1 059 0671 0.49
10:28:47 1 0 1 056 0517 1.26
10:29:11 1 0 1 055 0500 0.87
10:30:19 1 0 1 085 0817 0.85
10:31:24 1 0 2 071 0549 0.84
10:31:26 1 0 2 067 0532 0.72
10:34:05 1 0 1 042 2142 0.46
10:34:51 1 0 1 051 0515 1.50
10:35:51 1 0 1 045 0952 0.49
10:36:12 1 0 1 060 0569 0.79
10:36:26 1 0 1 060 0469 1.22
10:37:39 1 3 1 000 0000 0.07
10:37:52 1 2 1 000 0000 0.15
10:38:01 1 1 1 005 1396 0.25
10:38:09 1 2 1 000 0000 0.74
10:38:12 1 2 1 000 0000 0.81
10:38:28 1 1 1 000 0078 0.46
10:38:30 1 3 1 000 0000 0.35
10:39:11 1 0 1 044 0796 0.36
10:41:33 1 0 1 060 0484 1.13
10:43:26 1 0 2 062 0528 0.65
10:43:40 1 0 1 073 0446 1.00
10:43:51 1 0 1 072 0496 1.11
10:44:11 1 0 2 057 0459 1.00
10:44:15 1 0 2 059 0543 0.44
10:44:41 1 0 1 095 0516 1.13
10:45:08 1 0 1 080 0576 0.76
10:45:44 1 0 2 073 0547 0.61
10:46:58 1 0 2 051 0565 0.83
10:47:14 1 0 2 039 1097 0.98
10:47:16 1 0 2 036 0969 1.04
10:47:17 1 1 1 047 0557 0.59
10:47:19 1 0 2 041 0530 0.80
10:47:46 1 0 1 088 0499 1.18
10:48:30 1 0 2 063 0539 0.70
10:48:48 1 0 1 074 0473 0.69
10:48:57 1 0 1 075 0507 1.15
10:49:07 1 0 2 067 0506 1.33
10:50:56 1 0 1 055 0587 0.30
10:51:57 1 0 2 050 0554 0.68
10:52:36 1 0 1 082 0570 0.77
10:52:52 1 0 1 064 0521 1.05
10:52:53 1 0 1 063 0575 0.86
10:53:07 1 0 2 076 0558 0.71
10:54:47 1 0 1 075 0547 0.83
10:55:21 1 0 1 076 0534 1.28
10:55:37 1 0 1 065 1001 0.81
10:59:47 1 0 2 077 0573 0.77
11:00:51 1 0 1 073 0551 0.78
11:01:39 1 0 1 047 0570 1.21
11:01:46 1 0 1 061 0529 1.42
11:02:45 1 0 2 026 0744 0.44
11:02:52 1 0 1 053 0545 0.68
11:05:02 1 0 1 070 0510 1.04
11:05:33 1 0 1 071 0458 1.10
11:08:27 1 0 1 050 0464 1.25
11:08:47 1 0 2 040 0472 1.09
11:10:04 1 0 2 063 0551 0.71
11:12:17 1 0 2 054 0546 0.60
11:13:30 1 0 1 096 0539 0.81
11:16:16 1 0 1 066 0472 0.86
11:17:02 1 0 2 032 0444 0.90
11:17:27 1 0 1 085 0468 0.82
11:18:35 1 0 1 062 0924 0.66
11:19:30 1 0 2 084 0497 1.03
11:20:10 1 0 1 047 2186 0.37
11:20:36 1 0 1 074 0507 1.13
11:20:53 1 0 2 061 0447 0.60
11:20:53 1 0 2 075 0472 1.19
11:22:37 1 0 1 078 0554 0.78
11:24:25 1 0 2 067 0552 0.81
11:24:30 1 0 2 075 0572 0.94
11:24:56 1 0 1 082 0504 0.73
11:25:34 1 0 1 085 0499 0.89
11:25:37 1 0 1 074 0552 0.53
11:25:44 1 0 1 078 0512 1.11
11:25:51 1 0 2 058 0473 1.14
11:26:57 1 0 2 060 0565 0.63
11:27:09 1 0 1 090 0565 0.75
11:27:54 1 0 2 087 0499 0.75
11:29:33 1 0 1 074 0556 0.77
11:29:57 1 0 1 068 0440 0.58
11:30:18 1 0 2 074 0506 1.05
11:30:58 1 0 1 038 1112 0.36
11:31:30 1 0 1 076 0505 0.90
11:32:06 1 0 2 065 0513 1.33
11:33:58 1 0 2 062 0484 1.34
11:35:25 1 0 1 068 0512 1.25
11:35:28 1 0 1 078 0529 1.11
11:36:43 1 0 1 063 0576 0.72
11:37:40 1 0 2 077 0544 1.31
11:37:59 1 0 2 091 0519 1.17
11:39:19 1 0 1 048 0498 0.46
11:39:51 1 0 2 075 0485 0.91
11:39:55 1 0 1 078 0578 0.73
11:40:27 1 0 2 042 1493 1.49
11:40:28 1 0 2 042 0460 1.40
11:40:30 1 0 2 042 0497 1.57
11:40:34 1 0 2 063 0572 0.76
11:41:00 1 0 2 068 0491 1.37
11:42:23 1 0 2 096 0510 1.15
11:43:38 1 0 1 064 0573 0.86
11:43:54 1 0 2 058 0477 0.94
11:44:28 1 0 2 067 0487 1.14
11:44:30 1 0 2 064 0438 1.08
11:44:32 1 0 2 066 0571 0.69
11:45:31 1 0 2 049 1373 0.30
11:46:57 1 0 2 068 0573 0.71
11:47:06 1 0 1 055 0799 0.36
11:47:08 1 0 1 060 0487 1.18
11:47:09 1 0 1 059 0887 0.76
11:48:51 1 0 2 054 0567 0.85
11:48:52 1 0 1 039 1430 0.48
11:49:09 1 0 1 077 0563 0.69
11:50:18 1 0 1 070 0537 1.09
11:50:34 1 0 1 071 0500 1.17
11:51:23 1 0 1 066 0498 1.43
11:52:05 1 0 2 058 0474 0.94
11:52:09 1 0 2 044 0448 0.93
11:52:30 1 0 1 069 0508 0.91
11:53:06 1 0 1 062 0429 1.04
11:53:41 1 0 1 048 1872 0.43
11:54:19 1 0 1 070 0552 0.73
11:54:53 1 0 2 061 0506 1.09
11:55:24 1 0 1 087 0458 0.95
11:55:27 1 0 1 076 0655 1.09
11:55:54 1 0 1 079 0439 0.94
11:58:01 1 0 2 076 0553 0.90
11:58:15 1 0 1 072 0574 0.84
11:58:18 1 0 2 080 0494 0.92
11:58:21 1 0 1 093 0531 1.09
11:58:34 1 0 2 063 0562 0.74
11:58:51 1 0 2 075 0444 1.12
11:59:12 1 0 2 058 0551 0.79
12:01:03 1 0 2 064 0539 0.82
12:01:05 1 0 1 039 0492 1.22
12:01:06 1 0 1 039 0564 0.90
12:01:26 1 0 1 042 0493 1.20
12:02:56 1 0 1 076 0571 0.87
12:03:12 1 0 2 058 0569 0.77
12:03:14 1 0 1 070 0577 0.67
12:08:37 1 0 1 093 0520 1.11
12:08:50 1 0 2 059 0474 0.74
12:09:02 1 0 2 078 0470 1.07
12:10:01 1 2 2 000 0000 0.54
12:10:17 1 0 1 078 0559 0.76
12:10:54 1 3 2 000 0000 0.14
12:11:11 1 0 2 021 0948 0.38
12:11:18 1 0 1 088 0540 1.30
12:11:43 1 0 2 071 0459 1.12
12:12:07 1 0 1 070 0545 1.43
12:12:54 1 0 1 032 0563 0.88
12:13:07 1 0 1 080 0494 0.94
12:14:12 1 0 2 069 0486 0.92
12:16:05 1 0 1 062 0478 0.80
12:16:18 1 0 2 070 0489 1.36
12:16:52 1 0 1 097 0572 0.70
12:16:58 1 0 1 090 0463 0.97
12:17:46 1 0 1 095 0534 0.82
12:18:01 1 0 2 066 0488 1.09
12:18:11 1 0 1 069 0577 0.92
12:19:26 1 0 2 057 0460 1.09
12:19:59 1 0 2 082 0468 1.03
12:20:34 1 0 1 067 0434 1.06
12:20:53 1 0 1 080 1161 0.51
12:21:44 1 0 1 081 0590 0.
